month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
1/1/2001,Alabama,0,,7541,9904,,288,0,,,,,,,,,,,,,,,,,,17733
1/1/2001,Alaska,0,,853,1494,,61,1,,,,,,,,,,,,,,,,,,2409
1/1/2001,Arizona,761,,5113,4802,,227,376,,,,,,,,,,,,,,,,,,11279
1/1/2001,Arkansas,578,,3701,8153,,237,0,,,,,,,,,,,,,,,,,,12669
1/1/2001,California,14828,,21812,24292,,0,3,,,,,,,,,,,,,,,,,,60935
1/1/2001,Colorado,0,,10068,12723,,861,2,,,,,,,,,,,,,,,,,,23654
1/1/2001,Connecticut,7113,,1,0,,0,4,,,,,,,,,,,,,,,,,,7118
1/1/2001,Delaware,0,,415,665,,16,0,,,,,,,,,,,,,,,,,,1096
1/1/2001,District of Columbia,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
1/1/2001,Florida,0,,11227,10396,,395,1146,,,,,,,,,,,,,,,,,,23164
1/1/2001,Georgia,3255,,7091,9129,,227,6331,,,,,,,,,,,,,,,,,,26033
1/1/2001,Guam,0,,8,20,,0,0,,,,,,,,,,,,,,,,,,28
1/1/2001,Hawaii,684,,0,0,,0,0,,,,,,,,,,,,,,,,,,684
1/1/2001,Idaho,0,,1425,2970,,118,882,,,,,,,,,,,,,,,,,,5395
1/1/2001,Illinois,24377,,4933,6521,,169,0,,,,,,,,,,,,,,,,,,36000
1/1/2001,Indiana,6686,,2231,4029,,5,0,,,,,,,,,,,,,,,,,,12951
1/1/2001,Iowa,6161,,45,2523,,3,15,,,,,,,,,,,,,,,,,,8747
1/1/2001,Kansas,0,,2736,4853,,171,0,,,,,,,,,,,,,,,,,,7760
1/1/2001,Kentucky,0,,7413,9993,,414,0,,,,,,,,,,,,,,,,,,17820
1/1/2001,Louisiana,0,,4899,7023,,209,0,,,,,,,,,,,,,,,,,,12131
1/1/2001,Maine,0,,931,1603,,53,0,,,,,,,,,,,,,,,,,,2587
1/1/2001,Mariana Islands,0,,17,0,,3,0,,,,,,,,,,,,,,,,,,20
1/1/2001,Maryland,2328,,144,3098,,9,0,,,,,,,,,,,,,,,,,,5579
1/1/2001,Massachusetts,2882,,1270,952,,35,154,,,,,,,,,,,,,,,,,,5293
1/1/2001,Michigan,14083,,102,9686,,2,0,,,,,,,,,,,,,,,,,,23873
1/1/2001,Minnesota,3167,,2259,5555,,82,0,,,,,,,,,,,,,,,,,,11063
1/1/2001,Mississippi,0,,4573,6707,,171,0,,,,,,,,,,,,,,,,,,11451
1/1/2001,Missouri,0,,3142,10880,,101,0,,,,,,,,,,,,,,,,,,14123
1/1/2001,Montana,3,,1242,2996,,101,0,,,,,,,,,,,,,,,,,,4342
1/1/2001,Nebraska,1409,,32,1779,,1,0,,,,,,,,,,,,,,,,,,3221
1/1/2001,Nevada,0,,1872,1723,,79,1,,,,,,,,,,,,,,,,,,3675
1/1/2001,New Hampshire,41,,1209,1580,,28,0,,,,,,,,,,,,,,,,,,2858
1/1/2001,New Jersey,0,,1204,1948,,35,0,,,,,,,,,,,,,,,,,,3187
1/1/2001,New Mexico,0,,2237,3893,,124,0,,,,,,,,,,,,,,,,,,6254
1/1/2001,New York,4769,,677,5845,,4,34,,,,,,,,,,,,,,,,,,11329
1/1/2001,North Carolina,9273,,1400,12563,,98,0,,,,,,,,,,,,,,,,,,23334
1/1/2001,North Dakota,213,,399,1299,,18,0,,,,,,,,,,,,,,,,,,1929
1/1/2001,Ohio,0,,8170,11130,,519,0,,,,,,,,,,,,,,,,,,19819
1/1/2001,Oklahoma,0,,4471,7983,,303,0,,,,,,,,,,,,,,,,,,12757
1/1/2001,Oregon,76,,3737,5566,,183,0,,,,,,,,,,,,,,,,,,9562
1/1/2001,Pennsylvania,371,,0,33380,,450,1,,,,,,,,,,,,,,,,,,34202
1/1/2001,Puerto Rico,0,,317,80,,5,0,,,,,,,,,,,,,,,,,,402
1/1/2001,Rhode Island,0,,368,327,,73,0,,,,,,,,,,,,,,,,,,768
1/1/2001,South Carolina,1490,,4221,4694,,102,0,,,,,,,,,,,,,,,,,,10507
1/1/2001,South Dakota,0,,541,1747,,18,0,,,,,,,,,,,,,,,,,,2306
1/1/2001,Tennessee,1,,8239,8992,,315,1,,,,,,,,,,,,,,,,,,17548
1/1/2001,Texas,7076,,16863,26684,,857,12,,,,,,,,,,,,,,,,,,51492
1/1/2001,Utah,0,,1385,3202,,50,0,,,,,,,,,,,,,,,,,,4637
1/1/2001,Vermont,0,,385,636,,9,0,,,,,,,,,,,,,,,,,,1030
1/1/2001,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
1/1/2001,Virginia,0,,5903,7776,,114,0,,,,,,,,,,,,,,,,,,13793
1/1/2001,Washington,3076,,3222,5201,,177,27,,,,,,,,,,,,,,,,,,11703
1/1/2001,West Virginia,0,,3077,5905,,185,0,,,,,,,,,,,,,,,,,,9167
1/1/2001,Wisconsin,0,,3239,6800,,4,0,,,,,,,,,,,,,,,,,,10043
1/1/2001,Wyoming,205,,754,1433,,64,0,,,,,,,,,,,,,,,,,,2456
12/1/2000,Alabama,0,,8303,25733,,326,0,,,,,,,,,,,,,,,,,,34362
12/1/2000,Alaska,0,,1098,2791,,71,0,,,,,,,,,,,,,,,,,,3960
12/1/2000,Arizona,364,,6109,8666,,263,527,,,,,,,,,,,,,,,,,,15929
12/1/2000,Arkansas,258,,3657,15822,,199,0,,,,,,,,,,,,,,,,,,19936
12/1/2000,California,6241,,53977,38075,,0,0,,,,,,,,,,,,,,,,,,98293
12/1/2000,Colorado,0,,12467,24437,,859,3,,,,,,,,,,,,,,,,,,37766
12/1/2000,Connecticut,7309,,0,0,,0,1,,,,,,,,,,,,,,,,,,7310
12/1/2000,Delaware,0,,456,1726,,23,0,,,,,,,,,,,,,,,,,,2205
12/1/2000,District of Columbia,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
12/1/2000,Florida,0,,11695,21628,,447,1140,,,,,,,,,,,,,,,,,,34910
12/1/2000,Georgia,2714,,9180,25379,,307,12013,,,,,,,,,,,,,,,,,,49593
12/1/2000,Guam,0,,11,21,,5,0,,,,,,,,,,,,,,,,,,37
12/1/2000,Hawaii,468,,0,0,,0,0,,,,,,,,,,,,,,,,,,468
12/1/2000,Idaho,0,,1804,5516,,102,654,,,,,,,,,,,,,,,,,,8076
12/1/2000,Illinois,23309,,5030,11213,,172,0,,,,,,,,,,,,,,,,,,39724
12/1/2000,Indiana,7263,,2032,9682,,2,0,,,,,,,,,,,,,,,,,,18979
12/1/2000,Iowa,4677,,20,5984,,0,13,,,,,,,,,,,,,,,,,,10694
12/1/2000,Kansas,0,,2809,9950,,173,0,,,,,,,,,,,,,,,,,,12932
12/1/2000,Kentucky,0,,8761,20686,,405,0,,,,,,,,,,,,,,,,,,29852
12/1/2000,Louisiana,0,,5416,19712,,219,0,,,,,,,,,,,,,,,,,,25347
12/1/2000,Maine,0,,964,3304,,48,0,,,,,,,,,,,,,,,,,,4316
12/1/2000,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
12/1/2000,Maryland,2164,,131,6071,,8,0,,,,,,,,,,,,,,,,,,8374
12/1/2000,Massachusetts,2726,,1185,1250,,29,204,,,,,,,,,,,,,,,,,,5394
12/1/2000,Michigan,8835,,86,20467,,3,0,,,,,,,,,,,,,,,,,,29391
12/1/2000,Minnesota,2412,,2319,9585,,72,0,,,,,,,,,,,,,,,,,,14388
12/1/2000,Mississippi,0,,5137,18867,,202,0,,,,,,,,,,,,,,,,,,24206
12/1/2000,Missouri,0,,3088,20402,,109,0,,,,,,,,,,,,,,,,,,23599
12/1/2000,Montana,1,,1678,5120,,79,0,,,,,,,,,,,,,,,,,,6878
12/1/2000,Nebraska,1308,,57,4554,,5,0,,,,,,,,,,,,,,,,,,5924
12/1/2000,Nevada,0,,2265,3483,,130,0,,,,,,,,,,,,,,,,,,5878
12/1/2000,New Hampshire,33,,1362,2569,,14,0,,,,,,,,,,,,,,,,,,3978
12/1/2000,New Jersey,0,,1089,2619,,48,0,,,,,,,,,,,,,,,,,,3756
12/1/2000,New Mexico,0,,2623,6511,,122,0,,,,,,,,,,,,,,,,,,9256
12/1/2000,New York,4850,,664,11546,,0,29,,,,,,,,,,,,,,,,,,17089
12/1/2000,North Carolina,8116,,1278,29093,,82,0,,,,,,,,,,,,,,,,,,38569
12/1/2000,North Dakota,102,,408,2163,,15,0,,,,,,,,,,,,,,,,,,2688
12/1/2000,Ohio,0,,9536,22917,,528,0,,,,,,,,,,,,,,,,,,32981
12/1/2000,Oklahoma,0,,4197,15070,,315,0,,,,,,,,,,,,,,,,,,19582
12/1/2000,Oregon,80,,4645,10731,,202,0,,,,,,,,,,,,,,,,,,15658
12/1/2000,Pennsylvania,300,,0,44640,,668,0,,,,,,,,,,,,,,,,,,45608
12/1/2000,Puerto Rico,0,,372,99,,7,0,,,,,,,,,,,,,,,,,,478
12/1/2000,Rhode Island,0,,299,473,,69,0,,,,,,,,,,,,,,,,,,841
12/1/2000,South Carolina,770,,4695,13014,,94,0,,,,,,,,,,,,,,,,,,18573
12/1/2000,South Dakota,0,,670,3257,,31,0,,,,,,,,,,,,,,,,,,3958
12/1/2000,Tennessee,0,,10037,22944,,334,1,,,,,,,,,,,,,,,,,,33316
12/1/2000,Texas,4325,,18413,59403,,981,11,,,,,,,,,,,,,,,,,,83133
12/1/2000,Utah,0,,2292,8250,,85,0,,,,,,,,,,,,,,,,,,10627
12/1/2000,Vermont,0,,454,1258,,4,0,,,,,,,,,,,,,,,,,,1716
12/1/2000,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
12/1/2000,Virginia,0,,7026,17109,,213,0,,,,,,,,,,,,,,,,,,24348
12/1/2000,Washington,2058,,3165,9305,,129,7,,,,,,,,,,,,,,,,,,14664
12/1/2000,West Virginia,0,,3818,10397,,156,0,,,,,,,,,,,,,,,,,,14371
12/1/2000,Wisconsin,0,,3256,12575,,7,0,,,,,,,,,,,,,,,,,,15838
12/1/2000,Wyoming,141,,965,2751,,50,0,,,,,,,,,,,,,,,,,,3907
11/1/2000,Alabama,0,,6654,20239,,306,0,,,,,,,,,,,,,,,,,,27199
11/1/2000,Alaska,0,,944,1931,,51,0,,,,,,,,,,,,,,,,,,2926
11/1/2000,Arizona,569,,4547,5576,,230,480,,,,,,,,,,,,,,,,,,11402
11/1/2000,Arkansas,483,,3170,18139,,215,0,,,,,,,,,,,,,,,,,,22007
11/1/2000,California,8283,,37564,28987,,0,0,,,,,,,,,,,,,,,,,,74834
11/1/2000,Colorado,0,,9945,18937,,622,8,,,,,,,,,,,,,,,,,,29512
11/1/2000,Connecticut,7358,,0,0,,0,2,,,,,,,,,,,,,,,,,,7360
11/1/2000,Delaware,0,,398,1592,,12,0,,,,,,,,,,,,,,,,,,2002
11/1/2000,District of Columbia,0,,3,0,,0,0,,,,,,,,,,,,,,,,,,3
11/1/2000,Florida,0,,9857,15023,,424,906,,,,,,,,,,,,,,,,,,26210
11/1/2000,Georgia,2641,,6062,16739,,245,8789,,,,,,,,,,,,,,,,,,34476
11/1/2000,Guam,0,,10,14,,0,0,,,,,,,,,,,,,,,,,,24
11/1/2000,Hawaii,539,,0,0,,0,0,,,,,,,,,,,,,,,,,,539
11/1/2000,Idaho,0,,1399,4112,,82,779,,,,,,,,,,,,,,,,,,6372
11/1/2000,Illinois,26091,,4644,11453,,190,0,,,,,,,,,,,,,,,,,,42378
11/1/2000,Indiana,8726,,1816,10652,,7,0,,,,,,,,,,,,,,,,,,21201
11/1/2000,Iowa,4233,,45,7001,,4,15,,,,,,,,,,,,,,,,,,11298
11/1/2000,Kansas,0,,2259,9748,,169,0,,,,,,,,,,,,,,,,,,12176
11/1/2000,Kentucky,0,,6552,18609,,378,0,,,,,,,,,,,,,,,,,,25539
11/1/2000,Louisiana,0,,4504,16619,,198,0,,,,,,,,,,,,,,,,,,21321
11/1/2000,Maine,0,,918,3383,,42,0,,,,,,,,,,,,,,,,,,4343
11/1/2000,Mariana Islands,0,,4,0,,0,0,,,,,,,,,,,,,,,,,,4
11/1/2000,Maryland,2414,,138,7056,,12,0,,,,,,,,,,,,,,,,,,9620
11/1/2000,Massachusetts,3369,,1032,1396,,30,190,,,,,,,,,,,,,,,,,,6017
11/1/2000,Michigan,9174,,79,25886,,8,0,,,,,,,,,,,,,,,,,,35147
11/1/2000,Minnesota,2629,,1965,10357,,76,0,,,,,,,,,,,,,,,,,,15027
11/1/2000,Mississippi,0,,4030,17350,,215,0,,,,,,,,,,,,,,,,,,21595
11/1/2000,Missouri,0,,3102,19526,,97,0,,,,,,,,,,,,,,,,,,22725
11/1/2000,Montana,0,,1100,3969,,69,0,,,,,,,,,,,,,,,,,,5138
11/1/2000,Nebraska,1355,,29,4285,,2,0,,,,,,,,,,,,,,,,,,5671
11/1/2000,Nevada,0,,1720,2024,,101,0,,,,,,,,,,,,,,,,,,3845
11/1/2000,New Hampshire,60,,1249,2848,,23,0,,,,,,,,,,,,,,,,,,4180
11/1/2000,New Jersey,0,,1150,2911,,49,0,,,,,,,,,,,,,,,,,,4110
11/1/2000,New Mexico,0,,2051,5014,,108,0,,,,,,,,,,,,,,,,,,7173
11/1/2000,New York,4644,,746,14052,,10,23,,,,,,,,,,,,,,,,,,19475
11/1/2000,North Carolina,7505,,1318,22587,,110,0,,,,,,,,,,,,,,,,,,31520
11/1/2000,North Dakota,115,,315,2393,,26,0,,,,,,,,,,,,,,,,,,2849
11/1/2000,Ohio,0,,8048,26300,,542,0,,,,,,,,,,,,,,,,,,34890
11/1/2000,Oklahoma,0,,3461,13826,,276,0,,,,,,,,,,,,,,,,,,17563
11/1/2000,Oregon,0,,4111,7054,,167,0,,,,,,,,,,,,,,,,,,11332
11/1/2000,Pennsylvania,337,,0,53376,,376,0,,,,,,,,,,,,,,,,,,54089
11/1/2000,Puerto Rico,0,,316,67,,5,0,,,,,,,,,,,,,,,,,,388
11/1/2000,Rhode Island,0,,369,502,,86,0,,,,,,,,,,,,,,,,,,957
11/1/2000,South Carolina,609,,3895,9241,,82,0,,,,,,,,,,,,,,,,,,13827
11/1/2000,South Dakota,0,,381,3311,,25,0,,,,,,,,,,,,,,,,,,3717
11/1/2000,Tennessee,0,,8161,18095,,311,0,,,,,,,,,,,,,,,,,,26567
11/1/2000,Texas,7221,,14616,44315,,837,7,,,,,,,,,,,,,,,,,,66996
11/1/2000,Utah,0,,1311,4480,,57,0,,,,,,,,,,,,,,,,,,5848
11/1/2000,Vermont,0,,394,1769,,18,0,,,,,,,,,,,,,,,,,,2181
11/1/2000,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
11/1/2000,Virginia,0,,5577,15558,,135,0,,,,,,,,,,,,,,,,,,21270
11/1/2000,Washington,2229,,2785,6580,,137,10,,,,,,,,,,,,,,,,,,11741
11/1/2000,West Virginia,0,,2715,13705,,171,0,,,,,,,,,,,,,,,,,,16591
11/1/2000,Wisconsin,0,,3341,17298,,8,0,,,,,,,,,,,,,,,,,,20647
11/1/2000,Wyoming,177,,610,1896,,42,0,,,,,,,,,,,,,,,,,,2725
10/1/2000,Alabama,0,,6200,13169,,278,0,,,,,,,,,,,,,,,,,,19647
10/1/2000,Alaska,0,,1541,3417,,178,0,,,,,,,,,,,,,,,,,,5136
10/1/2000,Arizona,507,,4580,6294,,284,624,,,,,,,,,,,,,,,,,,12289
10/1/2000,Arkansas,394,,3170,13381,,229,0,,,,,,,,,,,,,,,,,,17174
10/1/2000,California,10529,,26412,25647,,0,0,,,,,,,,,,,,,,,,,,62588
10/1/2000,Colorado,0,,8974,20424,,816,10,,,,,,,,,,,,,,,,,,30224
10/1/2000,Connecticut,7838,,0,0,,0,0,,,,,,,,,,,,,,,,,,7838
10/1/2000,Delaware,0,,404,1196,,12,0,,,,,,,,,,,,,,,,,,1612
10/1/2000,District of Columbia,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
10/1/2000,Florida,0,,9923,12411,,383,1171,,,,,,,,,,,,,,,,,,23888
10/1/2000,Georgia,2844,,6004,15314,,323,9173,,,,,,,,,,,,,,,,,,33658
10/1/2000,Guam,0,,9,17,,0,0,,,,,,,,,,,,,,,,,,26
10/1/2000,Hawaii,630,,0,0,,0,0,,,,,,,,,,,,,,,,,,630
10/1/2000,Idaho,0,,1348,5409,,88,761,,,,,,,,,,,,,,,,,,7606
10/1/2000,Illinois,29443,,4577,9617,,204,0,,,,,,,,,,,,,,,,,,43841
10/1/2000,Indiana,9058,,1906,7059,,3,0,,,,,,,,,,,,,,,,,,18026
10/1/2000,Iowa,4331,,36,6225,,3,25,,,,,,,,,,,,,,,,,,10620
10/1/2000,Kansas,0,,2409,7936,,171,0,,,,,,,,,,,,,,,,,,10516
10/1/2000,Kentucky,0,,6572,14428,,371,0,,,,,,,,,,,,,,,,,,21371
10/1/2000,Louisiana,0,,4266,14967,,201,0,,,,,,,,,,,,,,,,,,19434
10/1/2000,Maine,0,,1072,6425,,72,0,,,,,,,,,,,,,,,,,,7569
10/1/2000,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
10/1/2000,Maryland,3144,,163,5146,,8,0,,,,,,,,,,,,,,,,,,8461
10/1/2000,Massachusetts,3587,,1105,1390,,35,217,,,,,,,,,,,,,,,,,,6334
10/1/2000,Michigan,10519,,79,23225,,8,0,,,,,,,,,,,,,,,,,,33831
10/1/2000,Minnesota,3057,,2340,20310,,86,0,,,,,,,,,,,,,,,,,,25793
10/1/2000,Mississippi,0,,3915,11218,,153,0,,,,,,,,,,,,,,,,,,15286
10/1/2000,Missouri,0,,2745,18284,,179,0,,,,,,,,,,,,,,,,,,21208
10/1/2000,Montana,0,,1415,7439,,118,0,,,,,,,,,,,,,,,,,,8972
10/1/2000,Nebraska,1637,,29,4802,,2,0,,,,,,,,,,,,,,,,,,6470
10/1/2000,Nevada,0,,1711,2186,,94,0,,,,,,,,,,,,,,,,,,3991
10/1/2000,New Hampshire,77,,1199,3299,,10,0,,,,,,,,,,,,,,,,,,4585
10/1/2000,New Jersey,0,,1082,2139,,55,2,,,,,,,,,,,,,,,,,,3278
10/1/2000,New Mexico,0,,2388,5979,,142,0,,,,,,,,,,,,,,,,,,8509
10/1/2000,New York,5057,,880,13632,,15,36,,,,,,,,,,,,,,,,,,19620
10/1/2000,North Carolina,7565,,1381,17797,,105,0,,,,,,,,,,,,,,,,,,26848
10/1/2000,North Dakota,158,,349,4210,,25,0,,,,,,,,,,,,,,,,,,4742
10/1/2000,Ohio,0,,7568,17066,,401,0,,,,,,,,,,,,,,,,,,25035
10/1/2000,Oklahoma,0,,3846,10675,,299,0,,,,,,,,,,,,,,,,,,14820
10/1/2000,Oregon,0,,3515,7718,,194,0,,,,,,,,,,,,,,,,,,11427
10/1/2000,Pennsylvania,371,,0,47193,,913,0,,,,,,,,,,,,,,,,,,48477
10/1/2000,Puerto Rico,0,,356,94,,8,0,,,,,,,,,,,,,,,,,,458
10/1/2000,Rhode Island,0,,328,471,,68,0,,,,,,,,,,,,,,,,,,867
10/1/2000,South Carolina,735,,3246,7432,,84,0,,,,,,,,,,,,,,,,,,11497
10/1/2000,South Dakota,0,,477,5680,,30,0,,,,,,,,,,,,,,,,,,6187
10/1/2000,Tennessee,0,,7582,12200,,296,1,,,,,,,,,,,,,,,,,,20079
10/1/2000,Texas,6525,,14514,40940,,870,23,,,,,,,,,,,,,,,,,,62872
10/1/2000,Utah,0,,1175,5285,,62,0,,,,,,,,,,,,,,,,,,6522
10/1/2000,Vermont,0,,503,2165,,20,0,,,,,,,,,,,,,,,,,,2688
10/1/2000,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
10/1/2000,Virginia,0,,5391,11906,,160,0,,,,,,,,,,,,,,,,,,17457
10/1/2000,Washington,2591,,2887,9149,,161,4,,,,,,,,,,,,,,,,,,14792
10/1/2000,West Virginia,0,,2624,10840,,186,0,,,,,,,,,,,,,,,,,,13650
10/1/2000,Wisconsin,0,,3826,20900,,10,0,,,,,,,,,,,,,,,,,,24736
10/1/2000,Wyoming,168,,647,2322,,41,0,,,,,,,,,,,,,,,,,,3178
9/1/2000,Alabama,0,,6534,13085,,266,0,,,,,,,,,,,,,,,,,,19885
9/1/2000,Alaska,0,,916,2559,,78,0,,,,,,,,,,,,,,,,,,3553
9/1/2000,Arizona,419,,4925,6147,,233,554,,,,,,,,,,,,,,,,,,12278
9/1/2000,Arkansas,608,,3118,11807,,199,0,,,,,,,,,,,,,,,,,,15732
9/1/2000,California,12099,,22518,25220,,0,0,,,,,,,,,,,,,,,,,,59837
9/1/2000,Colorado,0,,9586,18542,,833,13,,,,,,,,,,,,,,,,,,28974
9/1/2000,Connecticut,6700,,0,0,,0,2,,,,,,,,,,,,,,,,,,6702
9/1/2000,Delaware,0,,307,957,,11,0,,,,,,,,,,,,,,,,,,1275
9/1/2000,District of Columbia,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
9/1/2000,Florida,0,,9485,10130,,373,1013,,,,,,,,,,,,,,,,,,21001
9/1/2000,Georgia,2919,,6280,12368,,251,8167,,,,,,,,,,,,,,,,,,29985
9/1/2000,Guam,0,,12,11,,0,0,,,,,,,,,,,,,,,,,,23
9/1/2000,Hawaii,726,,0,0,,0,0,,,,,,,,,,,,,,,,,,726
9/1/2000,Idaho,0,,1618,6046,,110,784,,,,,,,,,,,,,,,,,,8558
9/1/2000,Illinois,25235,,4206,8321,,163,0,,,,,,,,,,,,,,,,,,37925
9/1/2000,Indiana,9213,,1635,5809,,4,0,,,,,,,,,,,,,,,,,,16661
9/1/2000,Iowa,2966,,44,4671,,1,10,,,,,,,,,,,,,,,,,,7692
9/1/2000,Kansas,0,,2010,5824,,174,0,,,,,,,,,,,,,,,,,,8008
9/1/2000,Kentucky,0,,6500,13208,,400,0,,,,,,,,,,,,,,,,,,20108
