month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
9/1/2000,Louisiana,0,,4733,12818,,250,0,,,,,,,,,,,,,,,,,,17801
9/1/2000,Maine,0,,1078,4665,,71,0,,,,,,,,,,,,,,,,,,5814
9/1/2000,Mariana Islands,0,,7,0,,0,0,,,,,,,,,,,,,,,,,,7
9/1/2000,Maryland,3173,,135,4575,,9,0,,,,,,,,,,,,,,,,,,7892
9/1/2000,Massachusetts,2966,,999,1054,,22,212,,,,,,,,,,,,,,,,,,5253
9/1/2000,Michigan,9453,,74,23416,,3,0,,,,,,,,,,,,,,,,,,32946
9/1/2000,Minnesota,2652,,2358,20774,,160,0,,,,,,,,,,,,,,,,,,25944
9/1/2000,Mississippi,0,,4209,9669,,171,0,,,,,,,,,,,,,,,,,,14049
9/1/2000,Missouri,0,,2441,13584,,112,0,,,,,,,,,,,,,,,,,,16137
9/1/2000,Montana,0,,1509,6283,,121,3,,,,,,,,,,,,,,,,,,7916
9/1/2000,Nebraska,1221,,24,2986,,3,0,,,,,,,,,,,,,,,,,,4234
9/1/2000,Nevada,0,,1877,2326,,100,0,,,,,,,,,,,,,,,,,,4303
9/1/2000,New Hampshire,59,,1219,2919,,20,0,,,,,,,,,,,,,,,,,,4217
9/1/2000,New Jersey,0,,1102,1854,,56,2,,,,,,,,,,,,,,,,,,3014
9/1/2000,New Mexico,0,,2269,4861,,138,0,,,,,,,,,,,,,,,,,,7268
9/1/2000,New York,4847,,775,11623,,12,50,,,,,,,,,,,,,,,,,,17307
9/1/2000,North Carolina,6494,,1404,15660,,103,0,,,,,,,,,,,,,,,,,,23661
9/1/2000,North Dakota,192,,367,3651,,26,0,,,,,,,,,,,,,,,,,,4236
9/1/2000,Ohio,0,,7361,16241,,513,0,,,,,,,,,,,,,,,,,,24115
9/1/2000,Oklahoma,0,,3712,9086,,282,0,,,,,,,,,,,,,,,,,,13080
9/1/2000,Oregon,0,,4050,10969,,209,0,,,,,,,,,,,,,,,,,,15228
9/1/2000,Pennsylvania,281,,0,40956,,635,0,,,,,,,,,,,,,,,,,,41872
9/1/2000,Puerto Rico,0,,353,130,,4,0,,,,,,,,,,,,,,,,,,487
9/1/2000,Rhode Island,0,,308,371,,75,0,,,,,,,,,,,,,,,,,,754
9/1/2000,South Carolina,540,,3438,7245,,106,0,,,,,,,,,,,,,,,,,,11329
9/1/2000,South Dakota,0,,472,4191,,32,0,,,,,,,,,,,,,,,,,,4695
9/1/2000,Tennessee,0,,7237,11546,,304,0,,,,,,,,,,,,,,,,,,19087
9/1/2000,Texas,6590,,14335,43313,,872,0,,,,,,,,,,,,,,,,,,65110
9/1/2000,Utah,0,,1395,5562,,62,0,,,,,,,,,,,,,,,,,,7019
9/1/2000,Vermont,0,,459,1754,,18,0,,,,,,,,,,,,,,,,,,2231
9/1/2000,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
9/1/2000,Virginia,0,,5562,10679,,156,0,,,,,,,,,,,,,,,,,,16397
9/1/2000,Washington,1894,,2777,8836,,156,22,,,,,,,,,,,,,,,,,,13685
9/1/2000,West Virginia,0,,2941,8915,,202,0,,,,,,,,,,,,,,,,,,12058
9/1/2000,Wisconsin,0,,3349,18870,,20,0,,,,,,,,,,,,,,,,,,22239
9/1/2000,Wyoming,213,,757,2829,,39,0,,,,,,,,,,,,,,,,,,3838
8/1/2000,Alabama,1,,6497,9632,,274,0,,,,,,,,,,,,,,,,,,16404
8/1/2000,Alaska,0,,977,2790,,75,0,,,,,,,,,,,,,,,,,,3842
8/1/2000,Arizona,625,,4891,5814,,241,555,,,,,,,,,,,,,,,,,,12126
8/1/2000,Arkansas,495,,3389,8628,,222,0,,,,,,,,,,,,,,,,,,12734
8/1/2000,California,12923,,23875,26926,,0,0,,,,,,,,,,,,,,,,,,63724
8/1/2000,Colorado,0,,9672,15215,,677,18,,,,,,,,,,,,,,,,,,25582
8/1/2000,Connecticut,7379,,0,0,,0,0,,,,,,,,,,,,,,,,,,7379
8/1/2000,Delaware,0,,322,708,,12,0,,,,,,,,,,,,,,,,,,1042
8/1/2000,District of Columbia,0,,1,0,,0,0,,,,,,,,,,,,,,,,,,1
8/1/2000,Florida,0,,10226,8969,,380,1521,,,,,,,,,,,,,,,,,,21096
8/1/2000,Georgia,2937,,6128,9790,,213,7334,,,,,,,,,,,,,,,,,,26402
8/1/2000,Guam,0,,5,17,,0,0,,,,,,,,,,,,,,,,,,22
8/1/2000,Hawaii,651,,0,0,,0,0,,,,,,,,,,,,,,,,,,651
8/1/2000,Idaho,0,,1584,3865,,111,533,,,,,,,,,,,,,,,,,,6093
8/1/2000,Illinois,30077,,4340,7723,,167,0,,,,,,,,,,,,,,,,,,42307
8/1/2000,Indiana,7373,,1771,5006,,4,0,,,,,,,,,,,,,,,,,,14154
8/1/2000,Iowa,2749,,40,2850,,2,19,,,,,,,,,,,,,,,,,,5660
8/1/2000,Kansas,0,,1954,4701,,121,0,,,,,,,,,,,,,,,,,,6776
8/1/2000,Kentucky,0,,6486,11171,,392,0,,,,,,,,,,,,,,,,,,18049
8/1/2000,Louisiana,0,,4525,9029,,184,0,,,,,,,,,,,,,,,,,,13738
8/1/2000,Maine,0,,986,2613,,52,0,,,,,,,,,,,,,,,,,,3651
8/1/2000,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
8/1/2000,Maryland,2900,,155,3376,,10,0,,,,,,,,,,,,,,,,,,6441
8/1/2000,Massachusetts,3928,,1151,831,,22,246,,,,,,,,,,,,,,,,,,6178
8/1/2000,Michigan,9145,,75,12962,,5,0,,,,,,,,,,,,,,,,,,22187
8/1/2000,Minnesota,2808,,2354,11873,,94,0,,,,,,,,,,,,,,,,,,17129
8/1/2000,Mississippi,0,,4325,8527,,186,0,,,,,,,,,,,,,,,,,,13038
8/1/2000,Missouri,0,,2557,11254,,96,0,,,,,,,,,,,,,,,,,,13907
8/1/2000,Montana,0,,1437,4021,,102,1,,,,,,,,,,,,,,,,,,5561
8/1/2000,Nebraska,1102,,18,2075,,2,0,,,,,,,,,,,,,,,,,,3197
8/1/2000,Nevada,0,,1756,1877,,105,0,,,,,,,,,,,,,,,,,,3738
8/1/2000,New Hampshire,51,,1248,1950,,17,0,,,,,,,,,,,,,,,,,,3266
8/1/2000,New Jersey,0,,1229,1778,,42,0,,,,,,,,,,,,,,,,,,3049
8/1/2000,New Mexico,0,,2361,4207,,110,0,,,,,,,,,,,,,,,,,,6678
8/1/2000,New York,5179,,661,7313,,9,26,,,,,,,,,,,,,,,,,,13188
8/1/2000,North Carolina,8064,,1388,14075,,114,0,,,,,,,,,,,,,,,,,,23641
8/1/2000,North Dakota,190,,357,2366,,18,0,,,,,,,,,,,,,,,,,,2931
8/1/2000,Ohio,0,,7206,13268,,413,0,,,,,,,,,,,,,,,,,,20887
8/1/2000,Oklahoma,0,,3720,7646,,269,0,,,,,,,,,,,,,,,,,,11635
8/1/2000,Oregon,0,,3685,6407,,152,0,,,,,,,,,,,,,,,,,,10244
8/1/2000,Pennsylvania,299,,0,33938,,762,0,,,,,,,,,,,,,,,,,,34999
8/1/2000,Puerto Rico,0,,374,163,,9,0,,,,,,,,,,,,,,,,,,546
8/1/2000,Rhode Island,0,,298,326,,75,0,,,,,,,,,,,,,,,,,,699
8/1/2000,South Carolina,691,,3859,6844,,97,0,,,,,,,,,,,,,,,,,,11491
8/1/2000,South Dakota,0,,427,2736,,18,0,,,,,,,,,,,,,,,,,,3181
8/1/2000,Tennessee,3,,7836,11326,,284,0,,,,,,,,,,,,,,,,,,19449
8/1/2000,Texas,8164,,14220,36746,,845,19,,,,,,,,,,,,,,,,,,59994
8/1/2000,Utah,0,,1470,3580,,61,0,,,,,,,,,,,,,,,,,,5111
8/1/2000,Vermont,0,,436,1102,,6,0,,,,,,,,,,,,,,,,,,1544
8/1/2000,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
8/1/2000,Virginia,0,,5296,8535,,139,0,,,,,,,,,,,,,,,,,,13970
8/1/2000,Washington,2007,,2651,6420,,166,4,,,,,,,,,,,,,,,,,,11248
8/1/2000,West Virginia,0,,2668,6233,,159,0,,,,,,,,,,,,,,,,,,9060
8/1/2000,Wisconsin,0,,3186,10819,,4,0,,,,,,,,,,,,,,,,,,14009
8/1/2000,Wyoming,234,,726,1757,,48,0,,,,,,,,,,,,,,,,,,2765
7/1/2000,Alabama,2,,5508,6730,,211,0,,,,,,,,,,,,,,,,,,12451
7/1/2000,Alaska,0,,1057,2121,,81,0,,,,,,,,,,,,,,,,,,3259
7/1/2000,Arizona,542,,4915,4399,,231,470,,,,,,,,,,,,,,,,,,10557
7/1/2000,Arkansas,542,,2986,5554,,184,0,,,,,,,,,,,,,,,,,,9266
7/1/2000,California,15461,,22150,22700,,0,0,,,,,,,,,,,,,,,,,,60311
7/1/2000,Colorado,0,,8018,10667,,603,2,,,,,,,,,,,,,,,,,,19290
7/1/2000,Connecticut,6168,,0,0,,0,4,,,,,,,,,,,,,,,,,,6172
7/1/2000,Delaware,0,,355,548,,9,0,,,,,,,,,,,,,,,,,,912
7/1/2000,District of Columbia,0,,1,0,,0,0,,,,,,,,,,,,,,,,,,1
7/1/2000,Florida,0,,9286,7175,,357,1085,,,,,,,,,,,,,,,,,,17903
7/1/2000,Georgia,2809,,5855,6422,,199,5809,,,,,,,,,,,,,,,,,,21094
7/1/2000,Guam,0,,14,15,,1,0,,,,,,,,,,,,,,,,,,30
7/1/2000,Hawaii,574,,0,0,,0,0,,,,,,,,,,,,,,,,,,574
7/1/2000,Idaho,0,,1534,2753,,89,813,,,,,,,,,,,,,,,,,,5189
7/1/2000,Illinois,18298,,4157,5051,,121,0,,,,,,,,,,,,,,,,,,27627
7/1/2000,Indiana,6776,,1426,3076,,5,0,,,,,,,,,,,,,,,,,,11283
7/1/2000,Iowa,2145,,25,1688,,1,16,,,,,,,,,,,,,,,,,,3875
7/1/2000,Kansas,0,,1851,3200,,102,0,,,,,,,,,,,,,,,,,,5153
7/1/2000,Kentucky,0,,5823,7245,,286,0,,,,,,,,,,,,,,,,,,13354
7/1/2000,Louisiana,0,,4310,5716,,161,0,,,,,,,,,,,,,,,,,,10187
7/1/2000,Maine,0,,829,1814,,43,0,,,,,,,,,,,,,,,,,,2686
7/1/2000,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
7/1/2000,Maryland,2491,,137,2766,,9,0,,,,,,,,,,,,,,,,,,5403
7/1/2000,Massachusetts,3451,,877,602,,20,183,,,,,,,,,,,,,,,,,,5133
7/1/2000,Michigan,9740,,70,9656,,5,0,,,,,,,,,,,,,,,,,,19471
7/1/2000,Minnesota,2007,,2168,6569,,95,0,,,,,,,,,,,,,,,,,,10839
7/1/2000,Mississippi,0,,4092,5044,,135,0,,,,,,,,,,,,,,,,,,9271
7/1/2000,Missouri,0,,2390,8117,,105,0,,,,,,,,,,,,,,,,,,10612
7/1/2000,Montana,0,,1332,3228,,86,0,,,,,,,,,,,,,,,,,,4646
7/1/2000,Nebraska,850,,20,1457,,2,0,,,,,,,,,,,,,,,,,,2329
7/1/2000,Nevada,0,,1842,1648,,95,0,,,,,,,,,,,,,,,,,,3585
7/1/2000,New Hampshire,55,,1116,1597,,7,0,,,,,,,,,,,,,,,,,,2775
7/1/2000,New Jersey,0,,1195,1327,,49,3,,,,,,,,,,,,,,,,,,2574
7/1/2000,New Mexico,0,,2048,3229,,124,0,,,,,,,,,,,,,,,,,,5401
7/1/2000,New York,4360,,637,5026,,11,33,,,,,,,,,,,,,,,,,,10067
7/1/2000,North Carolina,6709,,1246,8984,,75,0,,,,,,,,,,,,,,,,,,17014
7/1/2000,North Dakota,186,,326,1377,,15,0,,,,,,,,,,,,,,,,,,1904
7/1/2000,Ohio,0,,5923,8588,,367,0,,,,,,,,,,,,,,,,,,14878
7/1/2000,Oklahoma,0,,3613,5620,,234,0,,,,,,,,,,,,,,,,,,9467
7/1/2000,Oregon,0,,3136,4864,,159,0,,,,,,,,,,,,,,,,,,8159
7/1/2000,Pennsylvania,239,,0,30329,,603,0,,,,,,,,,,,,,,,,,,31171
7/1/2000,Puerto Rico,0,,283,86,,5,0,,,,,,,,,,,,,,,,,,374
7/1/2000,Rhode Island,0,,282,239,,74,0,,,,,,,,,,,,,,,,,,595
7/1/2000,South Carolina,493,,3201,3742,,78,0,,,,,,,,,,,,,,,,,,7514
7/1/2000,South Dakota,0,,375,1703,,16,0,,,,,,,,,,,,,,,,,,2094
7/1/2000,Tennessee,0,,8199,7695,,327,0,,,,,,,,,,,,,,,,,,16221
7/1/2000,Texas,8928,,14041,21850,,699,0,,,,,,,,,,,,,,,,,,45518
7/1/2000,Utah,0,,1382,2512,,59,0,,,,,,,,,,,,,,,,,,3953
7/1/2000,Vermont,0,,417,774,,15,0,,,,,,,,,,,,,,,,,,1206
7/1/2000,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
7/1/2000,Virginia,0,,5268,6498,,120,0,,,,,,,,,,,,,,,,,,11886
7/1/2000,Washington,1392,,2594,5035,,129,6,,,,,,,,,,,,,,,,,,9156
7/1/2000,West Virginia,0,,2638,4957,,148,0,,,,,,,,,,,,,,,,,,7743
7/1/2000,Wisconsin,0,,2565,6924,,9,0,,,,,,,,,,,,,,,,,,9498
7/1/2000,Wyoming,290,,656,1262,,59,0,,,,,,,,,,,,,,,,,,2267
6/1/2000,Alabama,0,,6144,6568,,232,0,,,,,,,,,,,,,,,,,,12944
6/1/2000,Alaska,0,,990,1907,,62,0,,,,,,,,,,,,,,,,,,2959
6/1/2000,Arizona,648,,5117,4170,,214,606,,,,,,,,,,,,,,,,,,10755
6/1/2000,Arkansas,578,,3448,5543,,189,0,,,,,,,,,,,,,,,,,,9758
6/1/2000,California,20464,,22813,21337,,0,0,,,,,,,,,,,,,,,,,,64614
6/1/2000,Colorado,0,,8931,10977,,702,22,,,,,,,,,,,,,,,,,,20632
6/1/2000,Connecticut,6778,,0,0,,0,1,,,,,,,,,,,,,,,,,,6779
6/1/2000,Delaware,0,,384,489,,7,0,,,,,,,,,,,,,,,,,,880
6/1/2000,District of Columbia,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
6/1/2000,Florida,0,,10041,7298,,345,1191,,,,,,,,,,,,,,,,,,18875
6/1/2000,Georgia,3133,,6209,5787,,192,5651,,,,,,,,,,,,,,,,,,20972
6/1/2000,Guam,0,,11,11,,0,0,,,,,,,,,,,,,,,,,,22
6/1/2000,Hawaii,489,,0,0,,0,0,,,,,,,,,,,,,,,,,,489
6/1/2000,Idaho,0,,1593,2725,,82,950,,,,,,,,,,,,,,,,,,5350
6/1/2000,Illinois,19717,,4241,4631,,133,0,,,,,,,,,,,,,,,,,,28722
6/1/2000,Indiana,8427,,1524,3051,,3,0,,,,,,,,,,,,,,,,,,13005
6/1/2000,Iowa,2322,,29,1633,,4,15,,,,,,,,,,,,,,,,,,4003
6/1/2000,Kansas,0,,2057,3009,,139,0,,,,,,,,,,,,,,,,,,5205
6/1/2000,Kentucky,0,,6376,7163,,340,0,,,,,,,,,,,,,,,,,,13879
6/1/2000,Louisiana,0,,4562,4891,,200,0,,,,,,,,,,,,,,,,,,9653
6/1/2000,Maine,0,,843,1519,,44,0,,,,,,,,,,,,,,,,,,2406
6/1/2000,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
6/1/2000,Maryland,2719,,141,2495,,9,0,,,,,,,,,,,,,,,,,,5364
6/1/2000,Massachusetts,3349,,1057,590,,16,299,,,,,,,,,,,,,,,,,,5311
6/1/2000,Michigan,9267,,80,8801,,2,0,,,,,,,,,,,,,,,,,,18150
6/1/2000,Minnesota,2376,,2368,5976,,88,0,,,,,,,,,,,,,,,,,,10808
6/1/2000,Mississippi,0,,4334,4721,,165,0,,,,,,,,,,,,,,,,,,9220
6/1/2000,Missouri,1,,2881,8094,,109,0,,,,,,,,,,,,,,,,,,11085
6/1/2000,Montana,1,,1554,3681,,90,2,,,,,,,,,,,,,,,,,,5328
6/1/2000,Nebraska,846,,24,1265,,2,0,,,,,,,,,,,,,,,,,,2137
6/1/2000,Nevada,0,,1796,1702,,113,0,,,,,,,,,,,,,,,,,,3611
6/1/2000,New Hampshire,45,,1194,1447,,11,0,,,,,,,,,,,,,,,,,,2697
6/1/2000,New Jersey,0,,1414,1464,,46,10,,,,,,,,,,,,,,,,,,2934
6/1/2000,New Mexico,0,,2389,3538,,113,0,,,,,,,,,,,,,,,,,,6040
6/1/2000,New York,4105,,707,4674,,8,33,,,,,,,,,,,,,,,,,,9527
6/1/2000,North Carolina,7693,,1400,8650,,96,0,,,,,,,,,,,,,,,,,,17839
6/1/2000,North Dakota,244,,327,1385,,17,0,,,,,,,,,,,,,,,,,,1973
6/1/2000,Ohio,0,,6704,8657,,369,0,,,,,,,,,,,,,,,,,,15730
6/1/2000,Oklahoma,0,,4044,6054,,273,0,,,,,,,,,,,,,,,,,,10371
6/1/2000,Oregon,0,,3781,5410,,184,0,,,,,,,,,,,,,,,,,,9375
6/1/2000,Pennsylvania,324,,7,30338,,773,0,,,,,,,,,,,,,,,,,,31442
6/1/2000,Puerto Rico,0,,361,89,,4,0,,,,,,,,,,,,,,,,,,454
6/1/2000,Rhode Island,0,,355,273,,54,0,,,,,,,,,,,,,,,,,,682
6/1/2000,South Carolina,491,,3557,3342,,93,0,,,,,,,,,,,,,,,,,,7483
6/1/2000,South Dakota,0,,417,1457,,31,0,,,,,,,,,,,,,,,,,,1905
6/1/2000,Tennessee,0,,6777,5604,,215,0,,,,,,,,,,,,,,,,,,12596
6/1/2000,Texas,6005,,14721,20585,,732,0,,,,,,,,,,,,,,,,,,42043
6/1/2000,Utah,0,,1487,2433,,44,0,,,,,,,,,,,,,,,,,,3964
6/1/2000,Vermont,0,,435,690,,4,1,,,,,,,,,,,,,,,,,,1130
6/1/2000,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
6/1/2000,Virginia,0,,5088,5883,,158,0,,,,,,,,,,,,,,,,,,11129
6/1/2000,Washington,1083,,2539,5128,,138,22,,,,,,,,,,,,,,,,,,8910
6/1/2000,West Virginia,0,,2802,4452,,143,0,,,,,,,,,,,,,,,,,,7397
6/1/2000,Wisconsin,0,,2772,6379,,9,0,,,,,,,,,,,,,,,,,,9160
6/1/2000,Wyoming,206,,767,1325,,41,0,,,,,,,,,,,,,,,,,,2339
5/1/2000,Alabama,0,,5681,5940,,211,0,,,,,,,,,,,,,,,,,,11832
5/1/2000,Alaska,0,,983,2015,,71,0,,,,,,,,,,,,,,,,,,3069
5/1/2000,Arizona,703,,5115,4040,,232,692,,,,,,,,,,,,,,,,,,10782
5/1/2000,Arkansas,588,,3314,5383,,177,0,,,,,,,,,,,,,,,,,,9462
5/1/2000,California,17746,,23637,21526,,0,0,,,,,,,,,,,,,,,,,,62909
5/1/2000,Colorado,0,,7646,9195,,821,8,,,,,,,,,,,,,,,,,,17670
5/1/2000,Connecticut,6927,,0,0,,0,5,,,,,,,,,,,,,,,,,,6932
5/1/2000,Delaware,0,,398,458,,14,0,,,,,,,,,,,,,,,,,,870
5/1/2000,District of Columbia,0,,2,0,,0,0,,,,,,,,,,,,,,,,,,2
5/1/2000,Florida,0,,9593,6685,,332,1817,,,,,,,,,,,,,,,,,,18427
5/1/2000,Georgia,3299,,5843,4990,,204,5221,,,,,,,,,,,,,,,,,,19557
5/1/2000,Guam,0,,9,7,,2,0,,,,,,,,,,,,,,,,,,18
5/1/2000,Hawaii,452,,0,0,,0,0,,,,,,,,,,,,,,,,,,452
5/1/2000,Idaho,0,,1563,2908,,97,710,,,,,,,,,,,,,,,,,,5278
5/1/2000,Illinois,20771,,4626,5124,,143,0,,,,,,,,,,,,,,,,,,30664
5/1/2000,Indiana,6772,,1763,2698,,5,0,,,,,,,,,,,,,,,,,,11238
5/1/2000,Iowa,2628,,29,1511,,4,7,,,,,,,,,,,,,,,,,,4179
5/1/2000,Kansas,0,,2182,3157,,154,0,,,,,,,,,,,,,,,,,,5493
5/1/2000,Kentucky,0,,5982,6622,,309,0,,,,,,,,,,,,,,,,,,12913
5/1/2000,Louisiana,2,,4323,4558,,183,0,,,,,,,,,,,,,,,,,,9066
5/1/2000,Maine,0,,922,1466,,46,0,,,,,,,,,,,,,,,,,,2434
5/1/2000,Mariana Islands,0,,1,1,,0,0,,,,,,,,,,,,,,,,,,2
5/1/2000,Maryland,3052,,143,2300,,13,0,,,,,,,,,,,,,,,,,,5508
5/1/2000,Massachusetts,871,,948,614,,19,221,,,,,,,,,,,,,,,,,,2673
5/1/2000,Michigan,9575,,73,8599,,3,0,,,,,,,,,,,,,,,,,,18250
5/1/2000,Minnesota,2400,,2243,5585,,89,0,,,,,,,,,,,,,,,,,,10317
5/1/2000,Mississippi,0,,4141,4206,,111,0,,,,,,,,,,,,,,,,,,8458
5/1/2000,Missouri,0,,2675,7818,,81,0,,,,,,,,,,,,,,,,,,10574
5/1/2000,Montana,0,,1586,3536,,100,0,,,,,,,,,,,,,,,,,,5222
5/1/2000,Nebraska,945,,26,1229,,2,0,,,,,,,,,,,,,,,,,,2202
5/1/2000,Nevada,0,,2006,1676,,117,0,,,,,,,,,,,,,,,,,,3799
5/1/2000,New Hampshire,43,,1002,1444,,9,0,,,,,,,,,,,,,,,,,,2498
5/1/2000,New Jersey,0,,1246,1452,,46,2,,,,,,,,,,,,,,,,,,2746
5/1/2000,New Mexico,0,,2405,3227,,127,0,,,,,,,,,,,,,,,,,,5759
5/1/2000,New York,4241,,737,5148,,7,24,,,,,,,,,,,,,,,,,,10157
5/1/2000,North Carolina,8053,,1203,7626,,92,0,,,,,,,,,,,,,,,,,,16974
5/1/2000,North Dakota,277,,406,1243,,22,0,,,,,,,,,,,,,,,,,,1948
5/1/2000,Ohio,3,,6753,8260,,363,0,,,,,,,,,,,,,,,,,,15379
5/1/2000,Oklahoma,0,,3634,5445,,244,0,,,,,,,,,,,,,,,,,,9323
5/1/2000,Oregon,0,,3827,5258,,151,0,,,,,,,,,,,,,,,,,,9236
5/1/2000,Pennsylvania,447,,2,30655,,1692,0,,,,,,,,,,,,,,,,,,32796
5/1/2000,Puerto Rico,0,,329,87,,9,0,,,,,,,,,,,,,,,,,,425
5/1/2000,Rhode Island,0,,333,256,,80,0,,,,,,,,,,,,,,,,,,669
5/1/2000,South Carolina,485,,3332,2901,,92,0,,,,,,,,,,,,,,,,,,6810
5/1/2000,South Dakota,0,,431,1455,,15,0,,,,,,,,,,,,,,,,,,1901
5/1/2000,Tennessee,0,,7082,5646,,240,0,,,,,,,,,,,,,,,,,,12968
5/1/2000,Texas,7547,,14332,19248,,819,1,,,,,,,,,,,,,,,,,,41947
5/1/2000,Utah,0,,1530,2425,,51,0,,,,,,,,,,,,,,,,,,4006
