month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
5/1/2000,Vermont,0,,475,733,,14,0,,,,,,,,,,,,,,,,,,1222
5/1/2000,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
5/1/2000,Virginia,0,,5497,5727,,128,0,,,,,,,,,,,,,,,,,,11352
5/1/2000,Washington,1236,,2661,4836,,136,11,,,,,,,,,,,,,,,,,,8880
5/1/2000,West Virginia,0,,2632,4378,,133,0,,,,,,,,,,,,,,,,,,7143
5/1/2000,Wisconsin,6,,3070,6845,,7,0,,,,,,,,,,,,,,,,,,9928
5/1/2000,Wyoming,133,,743,1285,,41,0,,,,,,,,,,,,,,,,,,2202
4/1/2000,Alabama,0,,6429,6406,,182,0,,,,,,,,,,,,,,,,,,13017
4/1/2000,Alaska,0,,1241,2110,,81,0,,,,,,,,,,,,,,,,,,3432
4/1/2000,Arizona,1183,,5884,4542,,198,139,,,,,,,,,,,,,,,,,,11946
4/1/2000,Arkansas,680,,3647,6410,,171,0,,,,,,,,,,,,,,,,,,10908
4/1/2000,California,18461,,24372,22963,,0,0,,,,,,,,,,,,,,,,,,65796
4/1/2000,Colorado,0,,9910,10726,,1141,1,,,,,,,,,,,,,,,,,,21778
4/1/2000,Connecticut,7009,,5,1,,0,6,,,,,,,,,,,,,,,,,,7021
4/1/2000,Delaware,0,,465,632,,11,0,,,,,,,,,,,,,,,,,,1108
4/1/2000,District of Columbia,0,,3,0,,0,0,,,,,,,,,,,,,,,,,,3
4/1/2000,Florida,0,,10156,7068,,330,1158,,,,,,,,,,,,,,,,,,18712
4/1/2000,Georgia,3420,,6666,6015,,180,5460,,,,,,,,,,,,,,,,,,21741
4/1/2000,Guam,0,,9,6,,0,0,,,,,,,,,,,,,,,,,,15
4/1/2000,Hawaii,419,,0,0,,0,0,,,,,,,,,,,,,,,,,,419
4/1/2000,Idaho,0,,1688,3332,,92,1169,,,,,,,,,,,,,,,,,,6281
4/1/2000,Illinois,23195,,5361,5945,,172,0,,,,,,,,,,,,,,,,,,34673
4/1/2000,Indiana,3797,,1821,7664,,2,0,,,,,,,,,,,,,,,,,,13284
4/1/2000,Iowa,3205,,34,2250,,1,11,,,,,,,,,,,,,,,,,,5501
4/1/2000,Kansas,0,,2206,3563,,127,0,,,,,,,,,,,,,,,,,,5896
4/1/2000,Kentucky,0,,6728,9352,,307,0,,,,,,,,,,,,,,,,,,16387
4/1/2000,Louisiana,0,,4918,4695,,163,0,,,,,,,,,,,,,,,,,,9776
4/1/2000,Maine,0,,1014,1896,,56,0,,,,,,,,,,,,,,,,,,2966
4/1/2000,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
4/1/2000,Maryland,4189,,105,3141,,5,0,,,,,,,,,,,,,,,,,,7440
4/1/2000,Massachusetts,831,,1617,834,,39,279,,,,,,,,,,,,,,,,,,3600
4/1/2000,Michigan,10904,,104,11320,,5,0,,,,,,,,,,,,,,,,,,22333
4/1/2000,Minnesota,2865,,2930,8899,,87,0,,,,,,,,,,,,,,,,,,14781
4/1/2000,Mississippi,4,,4375,4628,,140,0,,,,,,,,,,,,,,,,,,9147
4/1/2000,Missouri,0,,3194,10893,,138,0,,,,,,,,,,,,,,,,,,14225
4/1/2000,Montana,0,,1761,3872,,111,0,,,,,,,,,,,,,,,,,,5744
4/1/2000,Nebraska,1221,,34,1392,,3,0,,,,,,,,,,,,,,,,,,2650
4/1/2000,Nevada,0,,2040,1817,,106,0,,,,,,,,,,,,,,,,,,3963
4/1/2000,New Hampshire,47,,1135,1922,,11,0,,,,,,,,,,,,,,,,,,3115
4/1/2000,New Jersey,0,,1559,1396,,30,1,,,,,,,,,,,,,,,,,,2986
4/1/2000,New Mexico,0,,2302,3797,,141,0,,,,,,,,,,,,,,,,,,6240
4/1/2000,New York,3995,,850,7639,,6,34,,,,,,,,,,,,,,,,,,12524
4/1/2000,North Carolina,8225,,1154,9381,,81,0,,,,,,,,,,,,,,,,,,18841
4/1/2000,North Dakota,288,,539,1652,,19,0,,,,,,,,,,,,,,,,,,2498
4/1/2000,Ohio,0,,9283,11404,,483,0,,,,,,,,,,,,,,,,,,21170
4/1/2000,Oklahoma,0,,4588,6688,,240,0,,,,,,,,,,,,,,,,,,11516
4/1/2000,Oregon,0,,4327,6503,,163,0,,,,,,,,,,,,,,,,,,10993
4/1/2000,Pennsylvania,369,,0,37781,,1039,0,,,,,,,,,,,,,,,,,,39189
4/1/2000,Puerto Rico,0,,331,61,,14,0,,,,,,,,,,,,,,,,,,406
4/1/2000,Rhode Island,0,,392,303,,89,0,,,,,,,,,,,,,,,,,,784
4/1/2000,South Carolina,492,,3514,3478,,81,0,,,,,,,,,,,,,,,,,,7565
4/1/2000,South Dakota,0,,536,1747,,17,0,,,,,,,,,,,,,,,,,,2300
4/1/2000,Tennessee,0,,7564,6545,,235,0,,,,,,,,,,,,,,,,,,14344
4/1/2000,Texas,5756,,14985,20674,,788,1,,,,,,,,,,,,,,,,,,42204
4/1/2000,Utah,0,,1655,2672,,52,0,,,,,,,,,,,,,,,,,,4379
4/1/2000,Vermont,0,,580,1116,,12,0,,,,,,,,,,,,,,,,,,1708
4/1/2000,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
4/1/2000,Virginia,0,,6182,7052,,127,0,,,,,,,,,,,,,,,,,,13361
4/1/2000,Washington,1299,,2849,5406,,135,22,,,,,,,,,,,,,,,,,,9711
4/1/2000,West Virginia,0,,3002,6087,,166,0,,,,,,,,,,,,,,,,,,9255
4/1/2000,Wisconsin,1,,3704,10727,,9,0,,,,,,,,,,,,,,,,,,14441
4/1/2000,Wyoming,205,,790,1531,,37,0,,,,,,,,,,,,,,,,,,2563
3/1/2000,Alabama,9,,7781,8947,,264,0,,,,,,,,,,,,,,,,,,17001
3/1/2000,Alaska,0,,1163,1826,,65,0,,,,,,,,,,,,,,,,,,3054
3/1/2000,Arizona,1839,,6811,5164,,280,31,,,,,,,,,,,,,,,,,,14125
3/1/2000,Arkansas,893,,4607,8261,,223,0,,,,,,,,,,,,,,,,,,13984
3/1/2000,California,15339,,25411,24145,,0,0,,,,,,,,,,,,,,,,,,64895
3/1/2000,Colorado,0,,12054,14284,,1317,3,,,,,,,,,,,,,,,,,,27658
3/1/2000,Connecticut,8783,,0,0,,0,4,,,,,,,,,,,,,,,,,,8787
3/1/2000,Delaware,0,,543,694,,14,0,,,,,,,,,,,,,,,,,,1251
3/1/2000,District of Columbia,0,,2,0,,0,0,,,,,,,,,,,,,,,,,,2
3/1/2000,Florida,0,,11262,8575,,387,1449,,,,,,,,,,,,,,,,,,21673
3/1/2000,Georgia,4432,,8428,8768,,237,8967,,,,,,,,,,,,,,,,,,30832
3/1/2000,Guam,0,,12,11,,0,0,,,,,,,,,,,,,,,,,,23
3/1/2000,Hawaii,574,,0,0,,0,0,,,,,,,,,,,,,,,,,,574
3/1/2000,Idaho,0,,1843,3617,,102,1149,,,,,,,,,,,,,,,,,,6711
3/1/2000,Illinois,29711,,6602,7597,,199,0,,,,,,,,,,,,,,,,,,44109
3/1/2000,Indiana,0,,2606,12476,,11,0,,,,,,,,,,,,,,,,,,15093
3/1/2000,Iowa,5083,,50,2844,,5,12,,,,,,,,,,,,,,,,,,7994
3/1/2000,Kansas,0,,3464,4741,,150,0,,,,,,,,,,,,,,,,,,8355
3/1/2000,Kentucky,0,,8289,10669,,406,0,,,,,,,,,,,,,,,,,,19364
3/1/2000,Louisiana,0,,6149,5977,,210,0,,,,,,,,,,,,,,,,,,12336
3/1/2000,Maine,0,,1410,2061,,43,0,,,,,,,,,,,,,,,,,,3514
3/1/2000,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
3/1/2000,Maryland,3971,,152,3351,,8,0,,,,,,,,,,,,,,,,,,7482
3/1/2000,Massachusetts,724,,1658,860,,29,276,,,,,,,,,,,,,,,,,,3547
3/1/2000,Michigan,13702,,89,12135,,9,0,,,,,,,,,,,,,,,,,,25935
3/1/2000,Minnesota,4089,,3710,9318,,101,0,,,,,,,,,,,,,,,,,,17218
3/1/2000,Mississippi,0,,5636,6530,,175,0,,,,,,,,,,,,,,,,,,12341
3/1/2000,Missouri,0,,4085,12164,,152,0,,,,,,,,,,,,,,,,,,16401
3/1/2000,Montana,0,,1938,3932,,132,0,,,,,,,,,,,,,,,,,,6002
3/1/2000,Nebraska,1812,,39,1676,,4,0,,,,,,,,,,,,,,,,,,3531
3/1/2000,Nevada,0,,2287,1991,,146,0,,,,,,,,,,,,,,,,,,4424
3/1/2000,New Hampshire,44,,1464,1848,,6,0,,,,,,,,,,,,,,,,,,3362
3/1/2000,New Jersey,0,,1684,1508,,71,4,,,,,,,,,,,,,,,,,,3267
3/1/2000,New Mexico,0,,3174,4399,,151,0,,,,,,,,,,,,,,,,,,7724
3/1/2000,New York,3946,,1316,7591,,16,88,,,,,,,,,,,,,,,,,,12957
3/1/2000,North Carolina,11969,,1412,11467,,94,0,,,,,,,,,,,,,,,,,,24942
3/1/2000,North Dakota,225,,647,1762,,22,0,,,,,,,,,,,,,,,,,,2656
3/1/2000,Ohio,0,,11022,13025,,649,0,,,,,,,,,,,,,,,,,,24696
3/1/2000,Oklahoma,0,,4864,7578,,260,0,,,,,,,,,,,,,,,,,,12702
3/1/2000,Oregon,12,,5386,6908,,169,0,,,,,,,,,,,,,,,,,,12475
3/1/2000,Pennsylvania,518,,0,47342,,740,0,,,,,,,,,,,,,,,,,,48600
3/1/2000,Puerto Rico,0,,543,70,,7,0,,,,,,,,,,,,,,,,,,620
3/1/2000,Rhode Island,0,,464,352,,123,0,,,,,,,,,,,,,,,,,,939
3/1/2000,South Carolina,724,,4768,5170,,111,0,,,,,,,,,,,,,,,,,,10773
3/1/2000,South Dakota,0,,603,1881,,16,0,,,,,,,,,,,,,,,,,,2500
3/1/2000,Tennessee,0,,10389,9252,,299,0,,,,,,,,,,,,,,,,,,19940
3/1/2000,Texas,6480,,19236,25024,,912,14,,,,,,,,,,,,,,,,,,51666
3/1/2000,Utah,0,,2099,3376,,74,0,,,,,,,,,,,,,,,,,,5549
3/1/2000,Vermont,0,,702,1242,,17,0,,,,,,,,,,,,,,,,,,1961
3/1/2000,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
3/1/2000,Virginia,0,,8120,9611,,177,0,,,,,,,,,,,,,,,,,,17908
3/1/2000,Washington,1629,,3630,6327,,157,20,,,,,,,,,,,,,,,,,,11763
3/1/2000,West Virginia,0,,4101,6567,,186,1,,,,,,,,,,,,,,,,,,10855
3/1/2000,Wisconsin,0,,4480,12120,,15,0,,,,,,,,,,,,,,,,,,16615
3/1/2000,Wyoming,364,,965,1665,,53,0,,,,,,,,,,,,,,,,,,3047
2/1/2000,Alabama,0,,8710,10309,,290,0,,,,,,,,,,,,,,,,,,19309
2/1/2000,Alaska,0,,995,1556,,69,0,,,,,,,,,,,,,,,,,,2620
2/1/2000,Arizona,1630,,6612,5254,,319,67,,,,,,,,,,,,,,,,,,13882
2/1/2000,Arkansas,426,,5268,10046,,335,0,,,,,,,,,,,,,,,,,,16075
2/1/2000,California,13340,,23175,22390,,0,0,,,,,,,,,,,,,,,,,,58905
2/1/2000,Colorado,0,,10847,12928,,1036,1,,,,,,,,,,,,,,,,,,24812
2/1/2000,Connecticut,7640,,0,0,,0,5,,,,,,,,,,,,,,,,,,7645
2/1/2000,Delaware,0,,487,644,,2,0,,,,,,,,,,,,,,,,,,1133
2/1/2000,District of Columbia,0,,1,0,,0,0,,,,,,,,,,,,,,,,,,1
2/1/2000,Florida,0,,11071,9088,,431,1681,,,,,,,,,,,,,,,,,,22271
2/1/2000,Georgia,3863,,9255,9820,,256,10920,,,,,,,,,,,,,,,,,,34114
2/1/2000,Guam,0,,11,5,,0,0,,,,,,,,,,,,,,,,,,16
2/1/2000,Hawaii,511,,0,0,,0,0,,,,,,,,,,,,,,,,,,511
2/1/2000,Idaho,0,,1818,3373,,131,1018,,,,,,,,,,,,,,,,,,6340
2/1/2000,Illinois,24684,,6515,7141,,188,0,,,,,,,,,,,,,,,,,,38528
2/1/2000,Indiana,0,,2452,12274,,6,0,,,,,,,,,,,,,,,,,,14732
2/1/2000,Iowa,4825,,46,2776,,7,7,,,,,,,,,,,,,,,,,,7661
2/1/2000,Kansas,0,,3182,4811,,226,0,,,,,,,,,,,,,,,,,,8219
2/1/2000,Kentucky,0,,9215,11955,,451,0,,,,,,,,,,,,,,,,,,21621
2/1/2000,Louisiana,0,,6288,6746,,246,0,,,,,,,,,,,,,,,,,,13280
2/1/2000,Maine,0,,1057,1614,,52,0,,,,,,,,,,,,,,,,,,2723
2/1/2000,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
2/1/2000,Maryland,3028,,167,3358,,13,0,,,,,,,,,,,,,,,,,,6566
2/1/2000,Massachusetts,406,,1394,730,,23,272,,,,,,,,,,,,,,,,,,2825
2/1/2000,Michigan,10620,,85,11080,,8,0,,,,,,,,,,,,,,,,,,21793
2/1/2000,Minnesota,3075,,2743,6831,,103,0,,,,,,,,,,,,,,,,,,12752
2/1/2000,Mississippi,0,,6988,7932,,249,0,,,,,,,,,,,,,,,,,,15169
2/1/2000,Missouri,1,,4077,12722,,133,0,,,,,,,,,,,,,,,,,,16933
2/1/2000,Montana,0,,1699,3477,,125,0,,,,,,,,,,,,,,,,,,5301
2/1/2000,Nebraska,1552,,52,1678,,2,0,,,,,,,,,,,,,,,,,,3284
2/1/2000,Nevada,0,,2297,1988,,147,0,,,,,,,,,,,,,,,,,,4432
2/1/2000,New Hampshire,44,,1173,1474,,3,0,,,,,,,,,,,,,,,,,,2694
2/1/2000,New Jersey,0,,1366,1366,,46,0,,,,,,,,,,,,,,,,,,2778
2/1/2000,New Mexico,0,,2964,4520,,203,0,,,,,,,,,,,,,,,,,,7687
2/1/2000,New York,3986,,960,6116,,8,36,,,,,,,,,,,,,,,,,,11106
2/1/2000,North Carolina,11945,,1747,13279,,154,0,,,,,,,,,,,,,,,,,,27125
2/1/2000,North Dakota,198,,497,1380,,24,0,,,,,,,,,,,,,,,,,,2099
2/1/2000,Ohio,0,,10979,12697,,528,0,,,,,,,,,,,,,,,,,,24204
2/1/2000,Oklahoma,3,,5465,9111,,386,7,,,,,,,,,,,,,,,,,,14972
2/1/2000,Oregon,0,,4920,6442,,189,0,,,,,,,,,,,,,,,,,,11551
2/1/2000,Pennsylvania,418,,0,36991,,522,0,,,,,,,,,,,,,,,,,,37931
2/1/2000,Puerto Rico,0,,347,61,,10,0,,,,,,,,,,,,,,,,,,418
2/1/2000,Rhode Island,0,,442,317,,94,0,,,,,,,,,,,,,,,,,,853
2/1/2000,South Carolina,799,,5389,5524,,139,0,,,,,,,,,,,,,,,,,,11851
2/1/2000,South Dakota,0,,531,1728,,29,0,,,,,,,,,,,,,,,,,,2288
2/1/2000,Tennessee,0,,10708,10149,,321,0,,,,,,,,,,,,,,,,,,21178
2/1/2000,Texas,5275,,19266,27237,,1083,0,,,,,,,,,,,,,,,,,,52861
2/1/2000,Utah,0,,2357,3406,,68,0,,,,,,,,,,,,,,,,,,5831
2/1/2000,Vermont,0,,579,981,,30,0,,,,,,,,,,,,,,,,,,1590
2/1/2000,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
2/1/2000,Virginia,0,,6927,8623,,244,0,,,,,,,,,,,,,,,,,,15794
2/1/2000,Washington,1377,,3163,5791,,192,11,,,,,,,,,,,,,,,,,,10534
2/1/2000,West Virginia,0,,3957,7330,,259,0,,,,,,,,,,,,,,,,,,11546
2/1/2000,Wisconsin,0,,3830,9172,,11,0,,,,,,,,,,,,,,,,,,13013
2/1/2000,Wyoming,268,,906,1729,,53,0,,,,,,,,,,,,,,,,,,2956
1/1/2000,Alabama,0,,7542,10009,,309,0,,,,,,,,,,,,,,,,,,17860
1/1/2000,Alaska,0,,809,1288,,52,0,,,,,,,,,,,,,,,,,,2149
1/1/2000,Arizona,1372,,5761,4762,,235,62,,,,,,,,,,,,,,,,,,12192
1/1/2000,Arkansas,804,,3684,7911,,193,0,,,,,,,,,,,,,,,,,,12592
1/1/2000,California,12259,,22711,22830,,0,0,,,,,,,,,,,,,,,,,,57800
1/1/2000,Colorado,0,,9950,12557,,1104,3,,,,,,,,,,,,,,,,,,23614
1/1/2000,Connecticut,7652,,3,3,,0,3,,,,,,,,,,,,,,,,,,7661
1/1/2000,Delaware,0,,429,616,,12,0,,,,,,,,,,,,,,,,,,1057
1/1/2000,District of Columbia,0,,4,0,,0,0,,,,,,,,,,,,,,,,,,4
1/1/2000,Florida,0,,9967,8871,,340,1891,,,,,,,,,,,,,,,,,,21069
1/1/2000,Georgia,3983,,7828,8832,,246,9044,,,,,,,,,,,,,,,,,,29933
1/1/2000,Guam,0,,6,16,,1,0,,,,,,,,,,,,,,,,,,23
1/1/2000,Hawaii,576,,0,0,,0,0,,,,,,,,,,,,,,,,,,576
1/1/2000,Idaho,0,,1493,2740,,79,972,,,,,,,,,,,,,,,,,,5284
1/1/2000,Illinois,25829,,6205,7059,,180,0,,,,,,,,,,,,,,,,,,39273
1/1/2000,Indiana,0,,2230,12428,,5,0,,,,,,,,,,,,,,,,,,14663
1/1/2000,Iowa,5989,,42,2563,,2,23,,,,,,,,,,,,,,,,,,8619
1/1/2000,Kansas,0,,2994,4852,,141,0,,,,,,,,,,,,,,,,,,7987
1/1/2000,Kentucky,0,,7404,9685,,370,0,,,,,,,,,,,,,,,,,,17459
1/1/2000,Louisiana,0,,5333,7232,,202,0,,,,,,,,,,,,,,,,,,12767
1/1/2000,Maine,0,,962,1602,,42,0,,,,,,,,,,,,,,,,,,2606
1/1/2000,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
1/1/2000,Maryland,2715,,141,2896,,6,0,,,,,,,,,,,,,,,,,,5758
1/1/2000,Massachusetts,490,,1044,706,,18,320,,,,,,,,,,,,,,,,,,2578
1/1/2000,Michigan,11037,,70,10116,,4,0,,,,,,,,,,,,,,,,,,21227
1/1/2000,Minnesota,2469,,2486,5074,,75,0,,,,,,,,,,,,,,,,,,10104
1/1/2000,Mississippi,0,,4960,7057,,183,0,,,,,,,,,,,,,,,,,,12200
1/1/2000,Missouri,0,,3288,10698,,186,0,,,,,,,,,,,,,,,,,,14172
1/1/2000,Montana,0,,1392,2922,,93,0,,,,,,,,,,,,,,,,,,4407
1/1/2000,Nebraska,1430,,41,1722,,3,0,,,,,,,,,,,,,,,,,,3196
1/1/2000,Nevada,0,,2220,1887,,131,0,,,,,,,,,,,,,,,,,,4238
1/1/2000,New Hampshire,20,,1134,1581,,18,0,,,,,,,,,,,,,,,,,,2753
1/1/2000,New Jersey,0,,1147,1419,,36,12,,,,,,,,,,,,,,,,,,2614
1/1/2000,New Mexico,0,,2408,3766,,125,0,,,,,,,,,,,,,,,,,,6299
1/1/2000,New York,4634,,691,5567,,9,56,,,,,,,,,,,,,,,,,,10957
1/1/2000,North Carolina,11115,,1296,11405,,94,0,,,,,,,,,,,,,,,,,,23910
1/1/2000,North Dakota,126,,456,1232,,20,0,,,,,,,,,,,,,,,,,,1834
1/1/2000,Ohio,0,,8932,10795,,473,0,,,,,,,,,,,,,,,,,,20200
1/1/2000,Oklahoma,0,,4388,7340,,229,0,,,,,,,,,,,,,,,,,,11957
1/1/2000,Oregon,0,,4251,5248,,159,0,,,,,,,,,,,,,,,,,,9658
1/1/2000,Pennsylvania,521,,1,33945,,653,0,,,,,,,,,,,,,,,,,,35120
1/1/2000,Puerto Rico,0,,185,57,,5,0,,,,,,,,,,,,,,,,,,247
1/1/2000,Rhode Island,0,,346,338,,90,0,,,,,,,,,,,,,,,,,,774
1/1/2000,South Carolina,563,,4275,4964,,103,0,,,,,,,,,,,,,,,,,,9905
1/1/2000,South Dakota,0,,448,1527,,22,0,,,,,,,,,,,,,,,,,,1997
1/1/2000,Tennessee,0,,9426,9238,,264,0,,,,,,,,,,,,,,,,,,18928
1/1/2000,Texas,4957,,16975,25892,,800,2,,,,,,,,,,,,,,,,,,48626
1/1/2000,Utah,0,,1788,2782,,41,0,,,,,,,,,,,,,,,,,,4611
1/1/2000,Vermont,0,,433,679,,11,0,,,,,,,,,,,,,,,,,,1123
1/1/2000,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
1/1/2000,Virginia,0,,6044,7453,,139,0,,,,,,,,,,,,,,,,,,13636
1/1/2000,Washington,1309,,2794,4919,,126,23,,,,,,,,,,,,,,,,,,9171
1/1/2000,West Virginia,0,,3059,5374,,156,0,,,,,,,,,,,,,,,,,,8589
1/1/2000,Wisconsin,0,,3425,6937,,6,0,,,,,,,,,,,,,,,,,,10368
1/1/2000,Wyoming,312,,776,1385,,35,0,,,,,,,,,,,,,,,,,,2508
12/1/1999,Alabama,0,,10923,29890,,370,0,,,,,,,,,,,,,,,,,,41183
12/1/1999,Alaska,0,,1354,2833,,77,0,,,,,,,,,,,,,,,,,,4264
12/1/1999,Arizona,1300,,9128,10665,,373,55,,,,,,,,,,,,,,,,,,21521
12/1/1999,Arkansas,372,,5482,19908,,296,0,,,,,,,,,,,,,,,,,,26058
12/1/1999,California,9163,,49418,77697,,0,0,,,,,,,,,,,,,,,,,,136278
12/1/1999,Colorado,0,,16919,27112,,1365,1,,,,,,,,,,,,,,,,,,45397
12/1/1999,Connecticut,4041,,1944,2367,,3,21,,,,,,,,,,,,,,,,,,8376
12/1/1999,Delaware,0,,795,2146,,28,0,,,,,,,,,,,,,,,,,,2969
12/1/1999,District of Columbia,0,,2,0,,0,0,,,,,,,,,,,,,,,,,,2
12/1/1999,Florida,0,,14736,24200,,598,3277,,,,,,,,,,,,,,,,,,42811
12/1/1999,Georgia,4275,,16017,27898,,472,20631,,,,,,,,,,,,,,,,,,69293
12/1/1999,Guam,0,,14,13,,0,0,,,,,,,,,,,,,,,,,,27
12/1/1999,Hawaii,671,,0,0,,0,0,,,,,,,,,,,,,,,,,,671
12/1/1999,Idaho,0,,2456,5936,,113,774,,,,,,,,,,,,,,,,,,9279
12/1/1999,Illinois,26777,,9292,15448,,279,0,,,,,,,,,,,,,,,,,,51796
12/1/1999,Indiana,0,,4311,20476,,11,0,,,,,,,,,,,,,,,,,,24798
12/1/1999,Iowa,6271,,50,7721,,3,10,,,,,,,,,,,,,,,,,,14055
12/1/1999,Kansas,0,,3700,11091,,210,0,,,,,,,,,,,,,,,,,,15001
12/1/1999,Kentucky,0,,11426,23480,,502,0,,,,,,,,,,,,,,,,,,35408
12/1/1999,Louisiana,0,,7460,22840,,292,0,,,,,,,,,,,,,,,,,,30592
12/1/1999,Maine,0,,1320,3561,,71,0,,,,,,,,,,,,,,,,,,4952
