month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
12/1/1999,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
12/1/1999,Maryland,3662,,209,8127,,8,0,,,,,,,,,,,,,,,,,,12006
12/1/1999,Massachusetts,518,,1377,1358,,29,216,,,,,,,,,,,,,,,,,,3498
12/1/1999,Michigan,12166,,112,26295,,9,0,,,,,,,,,,,,,,,,,,38582
12/1/1999,Minnesota,2732,,3613,12175,,103,0,,,,,,,,,,,,,,,,,,18623
12/1/1999,Mississippi,0,,7253,21383,,255,0,,,,,,,,,,,,,,,,,,28891
12/1/1999,Missouri,1,,4792,23830,,158,0,,,,,,,,,,,,,,,,,,28781
12/1/1999,Montana,0,,1976,5158,,94,0,,,,,,,,,,,,,,,,,,7228
12/1/1999,Nebraska,1714,,54,5388,,5,0,,,,,,,,,,,,,,,,,,7161
12/1/1999,Nevada,0,,3593,4569,,203,0,,,,,,,,,,,,,,,,,,8365
12/1/1999,New Hampshire,0,,1680,3083,,13,0,,,,,,,,,,,,,,,,,,4776
12/1/1999,New Jersey,0,,1468,3129,,64,6,,,,,,,,,,,,,,,,,,4667
12/1/1999,New Mexico,0,,3919,7953,,251,0,,,,,,,,,,,,,,,,,,12123
12/1/1999,New York,4912,,778,14673,,10,42,,,,,,,,,,,,,,,,,,20415
12/1/1999,North Carolina,12465,,1725,33628,,103,0,,,,,,,,,,,,,,,,,,47921
12/1/1999,North Dakota,103,,549,2648,,17,0,,,,,,,,,,,,,,,,,,3317
12/1/1999,Ohio,0,,14076,26744,,676,0,,,,,,,,,,,,,,,,,,41496
12/1/1999,Oklahoma,0,,6746,17121,,388,0,,,,,,,,,,,,,,,,,,24255
12/1/1999,Oregon,0,,7507,13070,,240,0,,,,,,,,,,,,,,,,,,20817
12/1/1999,Pennsylvania,532,,1,56133,,1308,0,,,,,,,,,,,,,,,,,,57974
12/1/1999,Puerto Rico,0,,392,94,,6,0,,,,,,,,,,,,,,,,,,492
12/1/1999,Rhode Island,0,,482,620,,123,0,,,,,,,,,,,,,,,,,,1225
12/1/1999,South Carolina,466,,6716,14799,,155,0,,,,,,,,,,,,,,,,,,22136
12/1/1999,South Dakota,0,,575,3367,,22,0,,,,,,,,,,,,,,,,,,3964
12/1/1999,Tennessee,0,,14717,26478,,442,0,,,,,,,,,,,,,,,,,,41637
12/1/1999,Texas,4714,,26652,69368,,1281,0,,,,,,,,,,,,,,,,,,102015
12/1/1999,Utah,0,,3400,8661,,89,0,,,,,,,,,,,,,,,,,,12150
12/1/1999,Vermont,0,,678,1726,,21,0,,,,,,,,,,,,,,,,,,2425
12/1/1999,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
12/1/1999,Virginia,0,,10238,19346,,228,0,,,,,,,,,,,,,,,,,,29812
12/1/1999,Washington,1297,,3847,12408,,159,35,,,,,,,,,,,,,,,,,,17746
12/1/1999,West Virginia,0,,4618,11087,,206,0,,,,,,,,,,,,,,,,,,15911
12/1/1999,Wisconsin,0,,4753,14191,,8,0,,,,,,,,,,,,,,,,,,18952
12/1/1999,Wyoming,112,,1165,2914,,49,1,,,,,,,,,,,,,,,,,,4241
11/1/1999,Alabama,0,,7677,21455,,313,0,,,,,,,,,,,,,,,,,,29445
11/1/1999,Alaska,0,,1056,2048,,65,0,,,,,,,,,,,,,,,,,,3169
11/1/1999,Arizona,1534,,5709,6185,,286,0,,,,,,,,,,,,,,,,,,13714
11/1/1999,Arkansas,254,,3877,19531,,284,0,,,,,,,,,,,,,,,,,,23946
11/1/1999,California,10394,,33398,46599,,0,0,,,,,,,,,,,,,,,,,,90391
11/1/1999,Colorado,0,,11344,18611,,854,2,,,,,,,,,,,,,,,,,,30811
11/1/1999,Connecticut,2201,,1807,2583,,8,15,,,,,,,,,,,,,,,,,,6614
11/1/1999,Delaware,0,,625,1760,,18,0,,,,,,,,,,,,,,,,,,2403
11/1/1999,District of Columbia,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
11/1/1999,Florida,0,,10440,15319,,399,2332,,,,,,,,,,,,,,,,,,28490
11/1/1999,Georgia,3651,,7789,17248,,265,12156,,,,,,,,,,,,,,,,,,41109
11/1/1999,Guam,0,,12,11,,0,0,,,,,,,,,,,,,,,,,,23
11/1/1999,Hawaii,566,,0,0,,0,0,,,,,,,,,,,,,,,,,,566
11/1/1999,Idaho,0,,1743,4225,,89,737,,,,,,,,,,,,,,,,,,6794
11/1/1999,Illinois,32712,,6572,13699,,218,0,,,,,,,,,,,,,,,,,,53201
11/1/1999,Indiana,0,,2557,19673,,12,0,,,,,,,,,,,,,,,,,,22242
11/1/1999,Iowa,3421,,41,7507,,4,11,,,,,,,,,,,,,,,,,,10984
11/1/1999,Kansas,0,,2973,10615,,195,0,,,,,,,,,,,,,,,,,,13783
11/1/1999,Kentucky,0,,8000,19835,,394,0,,,,,,,,,,,,,,,,,,28229
11/1/1999,Louisiana,0,,5336,18423,,232,0,,,,,,,,,,,,,,,,,,23991
11/1/1999,Maine,0,,990,3709,,45,0,,,,,,,,,,,,,,,,,,4744
11/1/1999,Mariana Islands,0,,0,13,,0,0,,,,,,,,,,,,,,,,,,13
11/1/1999,Maryland,3383,,180,7935,,8,0,,,,,,,,,,,,,,,,,,11506
11/1/1999,Massachusetts,343,,1154,1366,,19,269,,,,,,,,,,,,,,,,,,3151
11/1/1999,Michigan,10331,,111,28946,,7,0,,,,,,,,,,,,,,,,,,39395
11/1/1999,Minnesota,2256,,2426,12272,,72,0,,,,,,,,,,,,,,,,,,17026
11/1/1999,Mississippi,0,,5005,18516,,192,0,,,,,,,,,,,,,,,,,,23713
11/1/1999,Missouri,0,,3255,20974,,189,0,,,,,,,,,,,,,,,,,,24418
11/1/1999,Montana,0,,1304,4376,,97,0,,,,,,,,,,,,,,,,,,5777
11/1/1999,Nebraska,1569,,56,4578,,1,0,,,,,,,,,,,,,,,,,,6204
11/1/1999,Nevada,0,,2542,2672,,136,0,,,,,,,,,,,,,,,,,,5350
11/1/1999,New Hampshire,2,,1311,2963,,12,0,,,,,,,,,,,,,,,,,,4288
11/1/1999,New Jersey,0,,1318,3086,,56,8,,,,,,,,,,,,,,,,,,4468
11/1/1999,New Mexico,0,,2534,5441,,144,0,,,,,,,,,,,,,,,,,,8119
11/1/1999,New York,4223,,728,15637,,8,43,,,,,,,,,,,,,,,,,,20639
11/1/1999,North Carolina,8620,,1494,24469,,90,0,,,,,,,,,,,,,,,,,,34673
11/1/1999,North Dakota,29,,394,2444,,18,0,,,,,,,,,,,,,,,,,,2885
11/1/1999,Ohio,0,,10639,27755,,546,0,,,,,,,,,,,,,,,,,,38940
11/1/1999,Oklahoma,0,,4305,14383,,332,0,,,,,,,,,,,,,,,,,,19020
11/1/1999,Oregon,0,,5229,12708,,157,0,,,,,,,,,,,,,,,,,,18094
11/1/1999,Pennsylvania,763,,4082,58877,,2311,0,,,,,,,,,,,,,,,,,,66033
11/1/1999,Puerto Rico,0,,400,76,,4,0,,,,,,,,,,,,,,,,,,480
11/1/1999,Rhode Island,0,,425,543,,104,0,,,,,,,,,,,,,,,,,,1072
11/1/1999,South Carolina,529,,4494,9898,,135,0,,,,,,,,,,,,,,,,,,15056
11/1/1999,South Dakota,0,,366,3318,,29,0,,,,,,,,,,,,,,,,,,3713
11/1/1999,Tennessee,0,,9922,18181,,368,0,,,,,,,,,,,,,,,,,,28471
11/1/1999,Texas,4398,,18069,46989,,1045,39,,,,,,,,,,,,,,,,,,70540
11/1/1999,Utah,0,,2094,5449,,64,0,,,,,,,,,,,,,,,,,,7607
11/1/1999,Vermont,0,,453,1969,,18,0,,,,,,,,,,,,,,,,,,2440
11/1/1999,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
11/1/1999,Virginia,0,,6762,16104,,167,0,,,,,,,,,,,,,,,,,,23033
11/1/1999,Washington,1139,,2736,7904,,145,33,,,,,,,,,,,,,,,,,,11957
11/1/1999,West Virginia,0,,3184,14108,,189,0,,,,,,,,,,,,,,,,,,17481
11/1/1999,Wisconsin,0,,3654,19030,,6,0,,,,,,,,,,,,,,,,,,22690
11/1/1999,Wyoming,184,,775,2000,,34,0,,,,,,,,,,,,,,,,,,2993
10/1/1999,Alabama,0,,7625,14581,,278,0,,,,,,,,,,,,,,,,,,22484
10/1/1999,Alaska,0,,1851,3707,,165,0,,,,,,,,,,,,,,,,,,5723
10/1/1999,Arizona,1506,,6182,6954,,274,0,,,,,,,,,,,,,,,,,,14916
10/1/1999,Arkansas,479,,4120,14545,,244,0,,,,,,,,,,,,,,,,,,19388
10/1/1999,California,7976,,32530,37421,,0,0,,,,,,,,,,,,,,,,,,77927
10/1/1999,Colorado,0,,11307,20319,,810,0,,,,,,,,,,,,,,,,,,32436
10/1/1999,Connecticut,2541,,2191,2578,,2,14,,,,,,,,,,,,,,,,,,7326
10/1/1999,Delaware,0,,586,1318,,26,0,,,,,,,,,,,,,,,,,,1930
10/1/1999,District of Columbia,0,,5,0,,0,0,,,,,,,,,,,,,,,,,,5
10/1/1999,Florida,0,,10448,12058,,390,2771,,,,,,,,,,,,,,,,,,25667
10/1/1999,Georgia,3394,,8189,17391,,277,12920,,,,,,,,,,,,,,,,,,42171
10/1/1999,Guam,0,,10,8,,2,0,,,,,,,,,,,,,,,,,,20
10/1/1999,Hawaii,414,,0,0,,0,0,,,,,,,,,,,,,,,,,,414
10/1/1999,Idaho,0,,1729,6182,,116,587,,,,,,,,,,,,,,,,,,8614
10/1/1999,Illinois,32640,,5854,10776,,201,0,,,,,,,,,,,,,,,,,,49471
10/1/1999,Indiana,0,,2457,16865,,6,0,,,,,,,,,,,,,,,,,,19328
10/1/1999,Iowa,4121,,48,6840,,2,6,,,,,,,,,,,,,,,,,,11017
10/1/1999,Kansas,0,,3318,8025,,152,0,,,,,,,,,,,,,,,,,,11495
10/1/1999,Kentucky,0,,7824,15817,,352,0,,,,,,,,,,,,,,,,,,23993
10/1/1999,Louisiana,0,,5516,16218,,230,0,,,,,,,,,,,,,,,,,,21964
10/1/1999,Maine,0,,1267,7150,,86,0,,,,,,,,,,,,,,,,,,8503
10/1/1999,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
10/1/1999,Maryland,3129,,186,5743,,12,0,,,,,,,,,,,,,,,,,,9070
10/1/1999,Massachusetts,521,,1223,1254,,22,312,,,,,,,,,,,,,,,,,,3332
10/1/1999,Michigan,10924,,99,24306,,5,0,,,,,,,,,,,,,,,,,,35334
10/1/1999,Minnesota,2507,,2895,21302,,111,0,,,,,,,,,,,,,,,,,,26815
10/1/1999,Mississippi,0,,5116,12980,,203,0,,,,,,,,,,,,,,,,,,18299
10/1/1999,Missouri,0,,3639,19215,,233,0,,,,,,,,,,,,,,,,,,23087
10/1/1999,Montana,0,,1614,7854,,120,0,,,,,,,,,,,,,,,,,,9588
10/1/1999,Nebraska,1598,,55,4909,,1,0,,,,,,,,,,,,,,,,,,6563
10/1/1999,Nevada,0,,2362,2541,,141,0,,,,,,,,,,,,,,,,,,5044
10/1/1999,New Hampshire,2,,1515,3448,,9,0,,,,,,,,,,,,,,,,,,4974
10/1/1999,New Jersey,0,,1396,2191,,54,9,,,,,,,,,,,,,,,,,,3650
10/1/1999,New Mexico,0,,3091,6494,,169,0,,,,,,,,,,,,,,,,,,9754
10/1/1999,New York,4669,,877,14634,,4,70,,,,,,,,,,,,,,,,,,20254
10/1/1999,North Carolina,8446,,1532,19809,,135,0,,,,,,,,,,,,,,,,,,29922
10/1/1999,North Dakota,0,,438,4290,,17,0,,,,,,,,,,,,,,,,,,4745
10/1/1999,Ohio,0,,10443,18780,,547,0,,,,,,,,,,,,,,,,,,29770
10/1/1999,Oklahoma,0,,4687,11147,,272,0,,,,,,,,,,,,,,,,,,16106
10/1/1999,Oregon,0,,4949,8591,,148,0,,,,,,,,,,,,,,,,,,13688
10/1/1999,Pennsylvania,701,,1,53760,,1835,0,,,,,,,,,,,,,,,,,,56297
10/1/1999,Puerto Rico,0,,415,90,,8,0,,,,,,,,,,,,,,,,,,513
10/1/1999,Rhode Island,0,,447,578,,77,0,,,,,,,,,,,,,,,,,,1102
10/1/1999,South Carolina,439,,4311,8038,,101,0,,,,,,,,,,,,,,,,,,12889
10/1/1999,South Dakota,0,,414,5083,,27,0,,,,,,,,,,,,,,,,,,5524
10/1/1999,Tennessee,0,,10078,13346,,337,0,,,,,,,,,,,,,,,,,,23761
10/1/1999,Texas,4654,,19018,43469,,939,0,,,,,,,,,,,,,,,,,,68080
10/1/1999,Utah,0,,1704,6232,,80,0,,,,,,,,,,,,,,,,,,8016
10/1/1999,Vermont,0,,650,2460,,19,0,,,,,,,,,,,,,,,,,,3129
10/1/1999,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
10/1/1999,Virginia,0,,7279,13316,,188,0,,,,,,,,,,,,,,,,,,20783
10/1/1999,Washington,1119,,3037,11136,,163,39,,,,,,,,,,,,,,,,,,15494
10/1/1999,West Virginia,0,,3352,12793,,214,0,,,,,,,,,,,,,,,,,,16359
10/1/1999,Wisconsin,0,,4123,20534,,7,0,,,,,,,,,,,,,,,,,,24664
10/1/1999,Wyoming,270,,795,2406,,53,0,,,,,,,,,,,,,,,,,,3524
9/1/1999,Alabama,0,,6743,13170,,268,0,,,,,,,,,,,,,,,,,,20181
9/1/1999,Alaska,0,,999,2567,,57,0,,,,,,,,,,,,,,,,,,3623
9/1/1999,Arizona,1640,,5840,6406,,254,1,,,,,,,,,,,,,,,,,,14141
9/1/1999,Arkansas,868,,3547,12919,,246,0,,,,,,,,,,,,,,,,,,17580
9/1/1999,California,8101,,28771,33647,,0,0,,,,,,,,,,,,,,,,,,70519
9/1/1999,Colorado,0,,8536,16074,,464,10,,,,,,,,,,,,,,,,,,25084
9/1/1999,Connecticut,2734,,1659,2103,,8,95,,,,,,,,,,,,,,,,,,6599
9/1/1999,Delaware,0,,401,1096,,11,0,,,,,,,,,,,,,,,,,,1508
9/1/1999,District of Columbia,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
9/1/1999,Florida,0,,9292,9495,,350,1262,,,,,,,,,,,,,,,,,,20399
9/1/1999,Georgia,3442,,7114,12545,,218,9884,,,,,,,,,,,,,,,,,,33203
9/1/1999,Guam,0,,16,14,,2,0,,,,,,,,,,,,,,,,,,32
9/1/1999,Hawaii,451,,0,0,,0,0,,,,,,,,,,,,,,,,,,451
9/1/1999,Idaho,0,,1662,6041,,130,677,,,,,,,,,,,,,,,,,,8510
9/1/1999,Illinois,28734,,4850,9115,,153,0,,,,,,,,,,,,,,,,,,42852
9/1/1999,Indiana,0,,1883,13143,,1,0,,,,,,,,,,,,,,,,,,15027
9/1/1999,Iowa,3287,,59,4845,,3,30,,,,,,,,,,,,,,,,,,8224
9/1/1999,Kansas,0,,2492,5840,,122,0,,,,,,,,,,,,,,,,,,8454
9/1/1999,Kentucky,0,,6606,13018,,366,0,,,,,,,,,,,,,,,,,,19990
9/1/1999,Louisiana,0,,5237,14128,,226,0,,,,,,,,,,,,,,,,,,19591
9/1/1999,Maine,0,,1211,4913,,89,0,,,,,,,,,,,,,,,,,,6213
9/1/1999,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
9/1/1999,Maryland,2792,,159,4256,,14,0,,,,,,,,,,,,,,,,,,7221
9/1/1999,Massachusetts,285,,927,883,,17,232,,,,,,,,,,,,,,,,,,2344
9/1/1999,Michigan,9349,,98,22204,,7,0,,,,,,,,,,,,,,,,,,31658
9/1/1999,Minnesota,2297,,2492,20823,,92,0,,,,,,,,,,,,,,,,,,25704
9/1/1999,Mississippi,0,,4674,10099,,186,0,,,,,,,,,,,,,,,,,,14959
9/1/1999,Missouri,0,,3048,14309,,114,0,,,,,,,,,,,,,,,,,,17471
9/1/1999,Montana,0,,1552,5933,,107,0,,,,,,,,,,,,,,,,,,7592
9/1/1999,Nebraska,1354,,36,3236,,2,0,,,,,,,,,,,,,,,,,,4628
9/1/1999,Nevada,0,,2385,2793,,150,0,,,,,,,,,,,,,,,,,,5328
9/1/1999,New Hampshire,0,,1357,2828,,13,0,,,,,,,,,,,,,,,,,,4198
9/1/1999,New Jersey,0,,1153,1856,,47,2,,,,,,,,,,,,,,,,,,3058
9/1/1999,New Mexico,0,,2655,4844,,157,0,,,,,,,,,,,,,,,,,,7656
9/1/1999,New York,4496,,803,11908,,14,98,,,,,,,,,,,,,,,,,,17319
9/1/1999,North Carolina,7572,,1348,15374,,87,0,,,,,,,,,,,,,,,,,,24381
9/1/1999,North Dakota,0,,376,3748,,25,0,,,,,,,,,,,,,,,,,,4149
9/1/1999,Ohio,0,,8442,16519,,457,0,,,,,,,,,,,,,,,,,,25418
9/1/1999,Oklahoma,5,,4123,9383,,286,0,,,,,,,,,,,,,,,,,,13797
9/1/1999,Oregon,0,,4907,10486,,160,0,,,,,,,,,,,,,,,,,,15553
9/1/1999,Pennsylvania,1656,,0,42302,,1171,0,,,,,,,,,,,,,,,,,,45129
9/1/1999,Puerto Rico,0,,409,129,,2,0,,,,,,,,,,,,,,,,,,540
9/1/1999,Rhode Island,0,,344,438,,78,0,,,,,,,,,,,,,,,,,,860
9/1/1999,South Carolina,457,,4235,7866,,88,0,,,,,,,,,,,,,,,,,,12646
9/1/1999,South Dakota,0,,319,3621,,19,0,,,,,,,,,,,,,,,,,,3959
9/1/1999,Tennessee,0,,7853,11247,,284,0,,,,,,,,,,,,,,,,,,19384
9/1/1999,Texas,4662,,16751,43374,,902,42,,,,,,,,,,,,,,,,,,65731
9/1/1999,Utah,0,,1720,5496,,139,0,,,,,,,,,,,,,,,,,,7355
9/1/1999,Vermont,0,,602,1982,,19,0,,,,,,,,,,,,,,,,,,2603
9/1/1999,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
9/1/1999,Virginia,0,,5995,11255,,179,0,,,,,,,,,,,,,,,,,,17429
9/1/1999,Washington,876,,2203,8826,,175,45,,,,,,,,,,,,,,,,,,12125
9/1/1999,West Virginia,0,,2987,8754,,163,0,,,,,,,,,,,,,,,,,,11904
9/1/1999,Wisconsin,0,,3376,17921,,9,0,,,,,,,,,,,,,,,,,,21306
9/1/1999,Wyoming,215,,778,2667,,64,0,,,,,,,,,,,,,,,,,,3724
8/1/1999,Alabama,0,,7123,9709,,263,0,,,,,,,,,,,,,,,,,,17095
8/1/1999,Alaska,0,,1111,3063,,69,0,,,,,,,,,,,,,,,,,,4243
8/1/1999,Arizona,1576,,5621,6008,,280,6,,,,,,,,,,,,,,,,,,13491
8/1/1999,Arkansas,505,,3833,9013,,231,0,,,,,,,,,,,,,,,,,,13582
8/1/1999,California,8723,,28841,32619,,0,0,,,,,,,,,,,,,,,,,,70183
8/1/1999,Colorado,0,,8272,11776,,534,25,,,,,,,,,,,,,,,,,,20607
8/1/1999,Connecticut,3295,,1740,1826,,27,11,,,,,,,,,,,,,,,,,,6899
8/1/1999,Delaware,0,,422,830,,18,0,,,,,,,,,,,,,,,,,,1270
8/1/1999,District of Columbia,0,,2,0,,0,0,,,,,,,,,,,,,,,,,,2
8/1/1999,Florida,0,,9946,8591,,368,1188,,,,,,,,,,,,,,,,,,20093
8/1/1999,Georgia,3650,,8045,10023,,235,8706,,,,,,,,,,,,,,,,,,30659
8/1/1999,Guam,0,,11,11,,0,0,,,,,,,,,,,,,,,,,,22
8/1/1999,Hawaii,462,,0,0,,0,0,,,,,,,,,,,,,,,,,,462
8/1/1999,Idaho,0,,1509,3971,,116,839,,,,,,,,,,,,,,,,,,6435
8/1/1999,Illinois,24132,,4988,8730,,173,0,,,,,,,,,,,,,,,,,,38023
8/1/1999,Indiana,0,,2187,13033,,6,0,,,,,,,,,,,,,,,,,,15226
8/1/1999,Iowa,2866,,49,2902,,3,21,,,,,,,,,,,,,,,,,,5841
8/1/1999,Kansas,0,,2686,5005,,143,0,,,,,,,,,,,,,,,,,,7834
8/1/1999,Kentucky,0,,6730,11112,,363,0,,,,,,,,,,,,,,,,,,18205
8/1/1999,Louisiana,0,,5092,9024,,176,0,,,,,,,,,,,,,,,,,,14292
8/1/1999,Maine,0,,1103,2870,,63,0,,,,,,,,,,,,,,,,,,4036
8/1/1999,Mariana Islands,0,,32,5,,1,0,,,,,,,,,,,,,,,,,,38
8/1/1999,Maryland,2561,,140,3446,,10,0,,,,,,,,,,,,,,,,,,6157
8/1/1999,Massachusetts,175,,850,732,,15,273,,,,,,,,,,,,,,,,,,2045
8/1/1999,Michigan,10005,,127,13770,,4,0,,,,,,,,,,,,,,,,,,23906
8/1/1999,Minnesota,2417,,2675,13076,,81,0,,,,,,,,,,,,,,,,,,18249
8/1/1999,Mississippi,0,,4742,8211,,168,0,,,,,,,,,,,,,,,,,,13121
8/1/1999,Missouri,0,,3085,11506,,136,0,,,,,,,,,,,,,,,,,,14727
8/1/1999,Montana,0,,1597,4313,,85,0,,,,,,,,,,,,,,,,,,5995
8/1/1999,Nebraska,1235,,29,2270,,0,0,,,,,,,,,,,,,,,,,,3534
8/1/1999,Nevada,0,,2437,2216,,186,0,,,,,,,,,,,,,,,,,,4839
8/1/1999,New Hampshire,0,,1277,2225,,12,0,,,,,,,,,,,,,,,,,,3514
8/1/1999,New Jersey,0,,1295,1778,,45,4,,,,,,,,,,,,,,,,,,3122
8/1/1999,New Mexico,0,,2821,4174,,152,0,,,,,,,,,,,,,,,,,,7147
8/1/1999,New York,4341,,838,7844,,11,92,,,,,,,,,,,,,,,,,,13126
8/1/1999,North Carolina,8798,,1389,13380,,84,0,,,,,,,,,,,,,,,,,,23651
8/1/1999,North Dakota,0,,422,2277,,11,0,,,,,,,,,,,,,,,,,,2710
8/1/1999,Ohio,0,,8667,13157,,438,0,,,,,,,,,,,,,,,,,,22262
8/1/1999,Oklahoma,0,,4229,7660,,256,0,,,,,,,,,,,,,,,,,,12145
8/1/1999,Oregon,0,,4685,6592,,175,0,,,,,,,,,,,,,,,,,,11452
8/1/1999,Pennsylvania,1149,,0,40245,,1643,0,,,,,,,,,,,,,,,,,,43037
8/1/1999,Puerto Rico,0,,314,126,,9,0,,,,,,,,,,,,,,,,,,449
8/1/1999,Rhode Island,0,,371,401,,65,0,,,,,,,,,,,,,,,,,,837
8/1/1999,South Carolina,507,,4493,6752,,82,0,,,,,,,,,,,,,,,,,,11834
8/1/1999,South Dakota,0,,355,2358,,17,0,,,,,,,,,,,,,,,,,,2730
