month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
8/1/1999,Tennessee,0,,8830,10575,,257,0,,,,,,,,,,,,,,,,,,19662
8/1/1999,Texas,4723,,16585,35003,,873,0,,,,,,,,,,,,,,,,,,57184
8/1/1999,Utah,0,,1697,3543,,90,0,,,,,,,,,,,,,,,,,,5330
8/1/1999,Vermont,0,,499,1236,,17,0,,,,,,,,,,,,,,,,,,1752
8/1/1999,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
8/1/1999,Virginia,0,,6305,8698,,146,9,,,,,,,,,,,,,,,,,,15158
8/1/1999,Washington,1133,,2397,6807,,148,47,,,,,,,,,,,,,,,,,,10532
8/1/1999,West Virginia,0,,3068,6013,,145,0,,,,,,,,,,,,,,,,,,9226
8/1/1999,Wisconsin,0,,3490,10463,,9,0,,,,,,,,,,,,,,,,,,13962
8/1/1999,Wyoming,175,,868,1941,,63,0,,,,,,,,,,,,,,,,,,3047
7/1/1999,Alabama,0,,6770,7813,,212,0,,,,,,,,,,,,,,,,,,14795
7/1/1999,Alaska,0,,1297,2363,,84,0,,,,,,,,,,,,,,,,,,3744
7/1/1999,Arizona,1729,,5947,5073,,271,12,,,,,,,,,,,,,,,,,,13032
7/1/1999,Arkansas,407,,3712,6560,,218,0,,,,,,,,,,,,,,,,,,10897
7/1/1999,California,9063,,27758,28825,,0,0,,,,,,,,,,,,,,,,,,65646
7/1/1999,Colorado,2,,4733,5717,,306,0,,,,,,,,,,,,,,,,,,10758
7/1/1999,Connecticut,1926,,1572,1387,,0,55,,,,,,,,,,,,,,,,,,4940
7/1/1999,Delaware,0,,345,544,,12,0,,,,,,,,,,,,,,,,,,901
7/1/1999,District of Columbia,0,,2,0,,0,0,,,,,,,,,,,,,,,,,,2
7/1/1999,Florida,0,,10279,7868,,353,1504,,,,,,,,,,,,,,,,,,20004
7/1/1999,Georgia,3194,,7748,7333,,234,7051,,,,,,,,,,,,,,,,,,25560
7/1/1999,Guam,0,,6,6,,0,0,,,,,,,,,,,,,,,,,,12
7/1/1999,Hawaii,488,,0,4,,0,0,,,,,,,,,,,,,,,,,,492
7/1/1999,Idaho,0,,1600,3302,,107,1006,,,,,,,,,,,,,,,,,,6015
7/1/1999,Illinois,18092,,5185,6368,,181,0,,,,,,,,,,,,,,,,,,29826
7/1/1999,Indiana,0,,2205,10381,,8,0,,,,,,,,,,,,,,,,,,12594
7/1/1999,Iowa,2227,,52,1854,,2,17,,,,,,,,,,,,,,,,,,4152
7/1/1999,Kansas,0,,2581,3434,,133,0,,,,,,,,,,,,,,,,,,6148
7/1/1999,Kentucky,0,,7067,8455,,316,0,,,,,,,,,,,,,,,,,,15838
7/1/1999,Louisiana,0,,5491,6563,,170,0,,,,,,,,,,,,,,,,,,12224
7/1/1999,Maine,0,,871,1832,,55,0,,,,,,,,,,,,,,,,,,2758
7/1/1999,Mariana Islands,,,,,,0,,,,,,,,,,,,,,,,,,,0
7/1/1999,Maryland,2437,,149,2970,,8,0,,,,,,,,,,,,,,,,,,5564
7/1/1999,Massachusetts,61,,689,592,,7,386,,,,,,,,,,,,,,,,,,1735
7/1/1999,Michigan,9064,,98,9275,,5,0,,,,,,,,,,,,,,,,,,18442
7/1/1999,Minnesota,1797,,2107,6130,,59,0,,,,,,,,,,,,,,,,,,10093
7/1/1999,Mississippi,0,,5195,5707,,143,0,,,,,,,,,,,,,,,,,,11045
7/1/1999,Missouri,0,,2949,8449,,105,0,,,,,,,,,,,,,,,,,,11503
7/1/1999,Montana,0,,1564,3527,,82,,,,,,,,,,,,,,,,,,,5173
7/1/1999,Nebraska,959,,34,1456,,9,0,,,,,,,,,,,,,,,,,,2458
7/1/1999,Nevada,0,,2489,1901,,131,0,,,,,,,,,,,,,,,,,,4521
7/1/1999,New Hampshire,5,,1138,1795,,6,0,,,,,,,,,,,,,,,,,,2944
7/1/1999,New Jersey,0,,1317,1344,,66,24,,,,,,,,,,,,,,,,,,2751
7/1/1999,New Mexico,0,,2656,3745,,145,0,,,,,,,,,,,,,,,,,,6546
7/1/1999,New York,3685,,778,5290,,7,78,,,,,,,,,,,,,,,,,,9838
7/1/1999,North Carolina,7470,,1494,9859,,94,0,,,,,,,,,,,,,,,,,,18917
7/1/1999,North Dakota,0,,382,1556,,9,0,,,,,,,,,,,,,,,,,,1947
7/1/1999,Ohio,0,,7832,9201,,365,0,,,,,,,,,,,,,,,,,,17398
7/1/1999,Oklahoma,0,,4099,6171,,229,0,,,,,,,,,,,,,,,,,,10499
7/1/1999,Oregon,0,,4598,7134,,159,0,,,,,,,,,,,,,,,,,,11891
7/1/1999,Pennsylvania,938,,10,32312,,2059,0,,,,,,,,,,,,,,,,,,35319
7/1/1999,Puerto Rico,0,,275,79,,3,0,,,,,,,,,,,,,,,,,,357
7/1/1999,Rhode Island,0,,362,326,,61,0,,,,,,,,,,,,,,,,,,749
7/1/1999,South Carolina,467,,4369,4793,,77,0,,,,,,,,,,,,,,,,,,9706
7/1/1999,South Dakota,0,,310,1447,,16,0,,,,,,,,,,,,,,,,,,1773
7/1/1999,Tennessee,0,,9415,8063,,297,0,,,,,,,,,,,,,,,,,,17775
7/1/1999,Texas,5602,,19189,24571,,798,0,,,,,,,,,,,,,,,,,,50160
7/1/1999,Utah,0,,1712,2723,,103,0,,,,,,,,,,,,,,,,,,4538
7/1/1999,Vermont,0,,441,865,,14,0,,,,,,,,,,,,,,,,,,1320
7/1/1999,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
7/1/1999,Virginia,0,,6410,7664,,137,41,,,,,,,,,,,,,,,,,,14252
7/1/1999,Washington,1109,,2269,5745,,138,47,,,,,,,,,,,,,,,,,,9308
7/1/1999,West Virginia,0,,3050,5278,,179,0,,,,,,,,,,,,,,,,,,8507
7/1/1999,Wisconsin,0,,3258,6489,,7,0,,,,,,,,,,,,,,,,,,9754
7/1/1999,Wyoming,84,,816,1572,,41,0,,,,,,,,,,,,,,,,,,2513
6/1/1999,Alabama,0,,7010,7393,,248,0,,,,,,,,,,,,,,,,,,14651
6/1/1999,Alaska,0,,1174,1944,,83,0,,,,,,,,,,,,,,,,,,3201
6/1/1999,Arizona,1714,,5771,4793,,290,7,,,,,,,,,,,,,,,,,,12575
6/1/1999,Arkansas,390,,3822,6118,,188,0,,,,,,,,,,,,,,,,,,10518
6/1/1999,California,9036,,27990,28272,,0,0,,,,,,,,,,,,,,,,,,65298
6/1/1999,Colorado,0,,4846,5733,,263,0,,,,,,,,,,,,,,,,,,10842
6/1/1999,Connecticut,3879,,1656,1361,,2,33,,,,,,,,,,,,,,,,,,6931
6/1/1999,Delaware,0,,389,516,,13,0,,,,,,,,,,,,,,,,,,918
6/1/1999,District of Columbia,0,,1,0,,0,0,,,,,,,,,,,,,,,,,,1
6/1/1999,Florida,0,,10450,7647,,370,916,,,,,,,,,,,,,,,,,,19383
6/1/1999,Georgia,3730,,7703,6588,,236,6700,,,,,,,,,,,,,,,,,,24957
6/1/1999,Guam,0,,4,9,,1,0,,,,,,,,,,,,,,,,,,14
6/1/1999,Hawaii,432,,0,0,,0,0,,,,,,,,,,,,,,,,,,432
6/1/1999,Idaho,0,,1641,3109,,77,339,,,,,,,,,,,,,,,,,,5166
6/1/1999,Illinois,20679,,4863,6263,,157,0,,,,,,,,,,,,,,,,,,31962
6/1/1999,Indiana,0,,2068,11960,,2,0,,,,,,,,,,,,,,,,,,14030
6/1/1999,Iowa,2730,,53,1636,,3,11,,,,,,,,,,,,,,,,,,4433
6/1/1999,Kansas,0,,2613,3279,,135,0,,,,,,,,,,,,,,,,,,6027
6/1/1999,Kentucky,0,,6780,7298,,295,0,,,,,,,,,,,,,,,,,,14373
6/1/1999,Louisiana,0,,5473,5579,,180,0,,,,,,,,,,,,,,,,,,11232
6/1/1999,Maine,0,,791,1424,,41,0,,,,,,,,,,,,,,,,,,2256
6/1/1999,Mariana Islands,,,,,,0,,,,,,,,,,,,,,,,,,,0
6/1/1999,Maryland,2459,,105,2864,,10,0,,,,,,,,,,,,,,,,,,5438
6/1/1999,Massachusetts,0,,625,539,,7,371,,,,,,,,,,,,,,,,,,1542
6/1/1999,Michigan,10029,,119,7716,,3,0,,,,,,,,,,,,,,,,,,17867
6/1/1999,Minnesota,1909,,2177,5587,,61,0,,,,,,,,,,,,,,,,,,9734
6/1/1999,Mississippi,0,,4744,4927,,110,0,,,,,,,,,,,,,,,,,,9781
6/1/1999,Missouri,0,,3147,8349,,170,0,,,,,,,,,,,,,,,,,,11666
6/1/1999,Montana,0,,1556,3574,,106,0,,,,,,,,,,,,,,,,,,5236
6/1/1999,Nebraska,1013,,39,1305,,0,0,,,,,,,,,,,,,,,,,,2357
6/1/1999,Nevada,0,,2402,1963,,155,0,,,,,,,,,,,,,,,,,,4520
6/1/1999,New Hampshire,0,,1101,1402,,1,0,,,,,,,,,,,,,,,,,,2504
6/1/1999,New Jersey,0,,1385,1310,,48,0,,,,,,,,,,,,,,,,,,2743
6/1/1999,New Mexico,0,,2909,3765,,132,0,,,,,,,,,,,,,,,,,,6806
6/1/1999,New York,5420,,709,5039,,5,64,,,,,,,,,,,,,,,,,,11237
6/1/1999,North Carolina,7884,,1401,9570,,102,0,,,,,,,,,,,,,,,,,,18957
6/1/1999,North Dakota,0,,372,1235,,14,0,,,,,,,,,,,,,,,,,,1621
6/1/1999,Ohio,0,,7642,8516,,356,0,,,,,,,,,,,,,,,,,,16514
6/1/1999,Oklahoma,0,,4280,6135,,264,0,,,,,,,,,,,,,,,,,,10679
6/1/1999,Oregon,0,,4896,5992,,148,0,,,,,,,,,,,,,,,,,,11036
6/1/1999,Pennsylvania,574,,0,33462,,467,0,,,,,,,,,,,,,,,,,,34503
6/1/1999,Puerto Rico,0,,312,59,,5,0,,,,,,,,,,,,,,,,,,376
6/1/1999,Rhode Island,0,,369,312,,38,0,,,,,,,,,,,,,,,,,,719
6/1/1999,South Carolina,486,,4154,3947,,83,0,,,,,,,,,,,,,,,,,,8670
6/1/1999,South Dakota,0,,276,1176,,12,0,,,,,,,,,,,,,,,,,,1464
6/1/1999,Tennessee,0,,9103,6807,,287,0,,,,,,,,,,,,,,,,,,16197
6/1/1999,Texas,6271,,17081,21918,,835,0,,,,,,,,,,,,,,,,,,46105
6/1/1999,Utah,0,,1697,2615,,81,0,,,,,,,,,,,,,,,,,,4393
6/1/1999,Vermont,0,,430,705,,7,0,,,,,,,,,,,,,,,,,,1142
6/1/1999,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
6/1/1999,Virginia,0,,5730,7254,,154,31,,,,,,,,,,,,,,,,,,13169
6/1/1999,Washington,1185,,2331,5796,,154,54,,,,,,,,,,,,,,,,,,9520
6/1/1999,West Virginia,0,,2861,4481,,139,0,,,,,,,,,,,,,,,,,,7481
6/1/1999,Wisconsin,0,,3552,5576,,5,0,,,,,,,,,,,,,,,,,,9133
6/1/1999,Wyoming,176,,868,1513,,45,0,,,,,,,,,,,,,,,,,,2602
5/1/1999,Alabama,0,,7005,6832,,206,0,,,,,,,,,,,,,,,,,,14043
5/1/1999,Alaska,0,,1140,2065,,73,0,,,,,,,,,,,,,,,,,,3278
5/1/1999,Arizona,1832,,6301,4732,,297,24,,,,,,,,,,,,,,,,,,13186
5/1/1999,Arkansas,569,,3834,5532,,170,0,,,,,,,,,,,,,,,,,,10105
5/1/1999,California,8609,,27813,25075,,0,0,,,,,,,,,,,,,,,,,,61497
5/1/1999,Colorado,0,,4945,5279,,227,154,,,,,,,,,,,,,,,,,,10605
5/1/1999,Connecticut,4556,,2204,1410,,5,27,,,,,,,,,,,,,,,,,,8202
5/1/1999,Delaware,0,,497,576,,22,0,,,,,,,,,,,,,,,,,,1095
5/1/1999,District of Columbia,0,,1,0,,0,0,,,,,,,,,,,,,,,,,,1
5/1/1999,Florida,0,,10183,7355,,400,953,,,,,,,,,,,,,,,,,,18891
5/1/1999,Georgia,3871,,8208,6245,,219,6620,,,,,,,,,,,,,,,,,,25163
5/1/1999,Guam,0,,2,1,,0,0,,,,,,,,,,,,,,,,,,3
5/1/1999,Hawaii,343,,0,0,,0,0,,,,,,,,,,,,,,,,,,343
5/1/1999,Idaho,0,,1876,3291,,101,409,,,,,,,,,,,,,,,,,,5677
5/1/1999,Illinois,19959,,5654,6596,,168,0,,,,,,,,,,,,,,,,,,32377
5/1/1999,Indiana,0,,2153,13020,,3,0,,,,,,,,,,,,,,,,,,15176
5/1/1999,Iowa,2744,,63,1594,,2,9,,,,,,,,,,,,,,,,,,4412
5/1/1999,Kansas,0,,2675,3163,,137,0,,,,,,,,,,,,,,,,,,5975
5/1/1999,Kentucky,0,,6785,6694,,298,0,,,,,,,,,,,,,,,,,,13777
5/1/1999,Louisiana,0,,5282,4795,,171,0,,,,,,,,,,,,,,,,,,10248
5/1/1999,Maine,0,,1000,1449,,41,0,,,,,,,,,,,,,,,,,,2490
5/1/1999,Mariana Islands,,,,,,0,,,,,,,,,,,,,,,,,,,0
5/1/1999,Maryland,2336,,99,2650,,6,0,,,,,,,,,,,,,,,,,,5091
5/1/1999,Massachusetts,0,,605,533,,11,300,,,,,,,,,,,,,,,,,,1449
5/1/1999,Michigan,10257,,102,8594,,6,0,,,,,,,,,,,,,,,,,,18959
5/1/1999,Minnesota,2303,,2063,5046,,55,0,,,,,,,,,,,,,,,,,,9467
5/1/1999,Mississippi,0,,4847,4403,,145,0,,,,,,,,,,,,,,,,,,9395
5/1/1999,Missouri,0,,3354,8379,,98,0,,,,,,,,,,,,,,,,,,11831
5/1/1999,Montana,0,,1638,3461,,104,0,,,,,,,,,,,,,,,,,,5203
5/1/1999,Nebraska,1061,,35,1292,,1,0,,,,,,,,,,,,,,,,,,2389
5/1/1999,Nevada,0,,2491,2021,,155,0,,,,,,,,,,,,,,,,,,4667
5/1/1999,New Hampshire,0,,1221,1548,,10,0,,,,,,,,,,,,,,,,,,2779
5/1/1999,New Jersey,0,,1372,1285,,60,2,,,,,,,,,,,,,,,,,,2719
5/1/1999,New Mexico,0,,2857,3501,,117,0,,,,,,,,,,,,,,,,,,6475
5/1/1999,New York,7968,,924,5741,,10,53,,,,,,,,,,,,,,,,,,14696
5/1/1999,North Carolina,7663,,1333,8866,,83,0,,,,,,,,,,,,,,,,,,17945
5/1/1999,North Dakota,0,,467,1267,,13,0,,,,,,,,,,,,,,,,,,1747
5/1/1999,Ohio,0,,9014,8621,,384,0,,,,,,,,,,,,,,,,,,18019
5/1/1999,Oklahoma,0,,4443,5946,,242,0,,,,,,,,,,,,,,,,,,10631
5/1/1999,Oregon,0,,5061,5979,,146,0,,,,,,,,,,,,,,,,,,11186
5/1/1999,Pennsylvania,551,,20,35757,,503,0,,,,,,,,,,,,,,,,,,36831
5/1/1999,Puerto Rico,0,,350,75,,10,0,,,,,,,,,,,,,,,,,,435
5/1/1999,Rhode Island,0,,395,320,,47,0,,,,,,,,,,,,,,,,,,762
5/1/1999,South Carolina,452,,4594,3659,,103,0,,,,,,,,,,,,,,,,,,8808
5/1/1999,South Dakota,0,,311,1169,,11,0,,,,,,,,,,,,,,,,,,1491
5/1/1999,Tennessee,0,,8924,6335,,256,0,,,,,,,,,,,,,,,,,,15515
5/1/1999,Texas,4148,,17729,21511,,859,0,,,,,,,,,,,,,,,,,,44247
5/1/1999,Utah,0,,2308,2928,,97,0,,,,,,,,,,,,,,,,,,5333
5/1/1999,Vermont,0,,411,728,,17,0,,,,,,,,,,,,,,,,,,1156
5/1/1999,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
5/1/1999,Virginia,0,,6627,6895,,182,26,,,,,,,,,,,,,,,,,,13730
5/1/1999,Washington,1141,,2151,5593,,154,95,,,,,,,,,,,,,,,,,,9134
5/1/1999,West Virginia,1,,3005,4239,,116,0,,,,,,,,,,,,,,,,,,7361
5/1/1999,Wisconsin,0,,4722,5966,,6,0,,,,,,,,,,,,,,,,,,10694
5/1/1999,Wyoming,128,,927,1422,,54,0,,,,,,,,,,,,,,,,,,2531
4/1/1999,Alabama,0,,7371,7218,,234,0,,,,,,,,,,,,,,,,,,14823
4/1/1999,Alaska,2,,1381,2462,,86,0,,,,,,,,,,,,,,,,,,3931
4/1/1999,Arizona,1933,,7249,5111,,276,6,,,,,,,,,,,,,,,,,,14575
4/1/1999,Arkansas,391,,4308,6619,,203,0,,,,,,,,,,,,,,,,,,11521
4/1/1999,California,9450,,28837,24367,,0,0,,,,,,,,,,,,,,,,,,62654
4/1/1999,Colorado,0,,5235,6010,,267,227,,,,,,,,,,,,,,,,,,11739
4/1/1999,Connecticut,5064,,2188,1748,,6,105,,,,,,,,,,,,,,,,,,9111
4/1/1999,Delaware,0,,451,610,,20,0,,,,,,,,,,,,,,,,,,1081
4/1/1999,District of Columbia,0,,2,0,,0,0,,,,,,,,,,,,,,,,,,2
4/1/1999,Florida,0,,10294,7510,,370,1045,,,,,,,,,,,,,,,,,,19219
4/1/1999,Georgia,4041,,8514,6793,,235,7245,,,,,,,,,,,,,,,,,,26828
4/1/1999,Guam,0,,2,0,,0,0,,,,,,,,,,,,,,,,,,2
4/1/1999,Hawaii,476,,0,0,,0,0,,,,,,,,,,,,,,,,,,476
4/1/1999,Idaho,0,,1808,3682,,124,893,,,,,,,,,,,,,,,,,,6507
4/1/1999,Illinois,23803,,7198,7127,,215,0,,,,,,,,,,,,,,,,,,38343
4/1/1999,Indiana,0,,2671,13844,,10,0,,,,,,,,,,,,,,,,,,16525
4/1/1999,Iowa,3687,,70,2258,,4,10,,,,,,,,,,,,,,,,,,6029
4/1/1999,Kansas,0,,2677,3869,,136,0,,,,,,,,,,,,,,,,,,6682
4/1/1999,Kentucky,0,,7669,9417,,353,0,,,,,,,,,,,,,,,,,,17439
4/1/1999,Louisiana,0,,5535,5018,,180,0,,,,,,,,,,,,,,,,,,10733
4/1/1999,Maine,0,,1066,1645,,54,0,,,,,,,,,,,,,,,,,,2765
4/1/1999,Mariana Islands,,,,,,0,0,,,,,,,,,,,,,,,,,,0
4/1/1999,Maryland,2889,,146,3074,,7,0,,,,,,,,,,,,,,,,,,6116
4/1/1999,Massachusetts,0,,708,672,,11,375,,,,,,,,,,,,,,,,,,1766
4/1/1999,Michigan,10903,,121,10964,,6,0,,,,,,,,,,,,,,,,,,21994
4/1/1999,Minnesota,3010,,2455,6750,,59,0,,,,,,,,,,,,,,,,,,12274
4/1/1999,Mississippi,0,,5609,4987,,139,0,,,,,,,,,,,,,,,,,,10735
4/1/1999,Missouri,0,,4141,11024,,116,0,,,,,,,,,,,,,,,,,,15281
4/1/1999,Montana,0,,1799,3930,,115,0,,,,,,,,,,,,,,,,,,5844
4/1/1999,Nebraska,1335,,70,1451,,3,0,,,,,,,,,,,,,,,,,,2859
4/1/1999,Nevada,0,,2623,2008,,154,0,,,,,,,,,,,,,,,,,,4785
4/1/1999,New Hampshire,0,,1061,1866,,8,5,,,,,,,,,,,,,,,,,,2940
4/1/1999,New Jersey,0,,1504,1463,,56,3,,,,,,,,,,,,,,,,,,3026
4/1/1999,New Mexico,0,,2959,3966,,157,0,,,,,,,,,,,,,,,,,,7082
4/1/1999,New York,8094,,1067,8127,,15,91,,,,,,,,,,,,,,,,,,17394
4/1/1999,North Carolina,8303,,1450,10117,,95,0,,,,,,,,,,,,,,,,,,19965
4/1/1999,North Dakota,0,,402,1332,,14,0,,,,,,,,,,,,,,,,,,1748
4/1/1999,Ohio,0,,10629,11498,,459,0,,,,,,,,,,,,,,,,,,22586
4/1/1999,Oklahoma,0,,4812,7128,,281,0,,,,,,,,,,,,,,,,,,12221
4/1/1999,Oregon,0,,5575,6773,,138,0,,,,,,,,,,,,,,,,,,12486
4/1/1999,Pennsylvania,709,,21,41718,,800,0,,,,,,,,,,,,,,,,,,43248
4/1/1999,Puerto Rico,0,,300,59,,4,0,,,,,,,,,,,,,,,,,,363
4/1/1999,Rhode Island,0,,400,360,,46,0,,,,,,,,,,,,,,,,,,806
4/1/1999,South Carolina,518,,4659,4085,,96,0,,,,,,,,,,,,,,,,,,9358
4/1/1999,South Dakota,0,,353,1406,,24,0,,,,,,,,,,,,,,,,,,1783
4/1/1999,Tennessee,0,,9218,7537,,245,0,,,,,,,,,,,,,,,,,,17000
4/1/1999,Texas,4945,,17864,22130,,788,0,,,,,,,,,,,,,,,,,,45727
4/1/1999,Utah,0,,2624,3234,,129,0,,,,,,,,,,,,,,,,,,5987
4/1/1999,Vermont,0,,497,1078,,24,0,,,,,,,,,,,,,,,,,,1599
4/1/1999,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
4/1/1999,Virginia,0,,6437,7324,,143,29,,,,,,,,,,,,,,,,,,13933
4/1/1999,Washington,1155,,1963,5825,,183,103,,,,,,,,,,,,,,,,,,9229
4/1/1999,West Virginia,6,,3425,6299,,178,0,,,,,,,,,,,,,,,,,,9908
4/1/1999,Wisconsin,0,,6667,8260,,9,0,,,,,,,,,,,,,,,,,,14936
4/1/1999,Wyoming,159,,1008,1469,,66,0,,,,,,,,,,,,,,,,,,2702
3/1/1999,Alabama,0,,9151,9991,,282,0,,,,,,,,,,,,,,,,,,19424
3/1/1999,Alaska,0,,1205,1935,,66,0,,,,,,,,,,,,,,,,,,3206
3/1/1999,Arizona,2193,,7261,5248,,283,7,,,,,,,,,,,,,,,,,,14992
3/1/1999,Arkansas,25,,4886,8543,,265,1,,,,,,,,,,,,,,,,,,13720
3/1/1999,California,7591,,32639,28097,,0,0,,,,,,,,,,,,,,,,,,68327
3/1/1999,Colorado,0,,7867,8754,,419,247,,,,,,,,,,,,,,,,,,17287
3/1/1999,Connecticut,3689,,2042,2132,,2,12,,,,,,,,,,,,,,,,,,7877
3/1/1999,Delaware,0,,572,731,,11,0,,,,,,,,,,,,,,,,,,1314
3/1/1999,District of Columbia,0,,2,0,,0,0,,,,,,,,,,,,,,,,,,2
3/1/1999,Florida,0,,12149,9442,,397,1504,,,,,,,,,,,,,,,,,,23492
3/1/1999,Georgia,5353,,9823,9705,,318,8557,,,,,,,,,,,,,,,,,,33756
3/1/1999,Guam,0,,5,1,,0,0,,,,,,,,,,,,,,,,,,6
3/1/1999,Hawaii,447,,0,0,,0,0,,,,,,,,,,,,,,,,,,447
3/1/1999,Idaho,0,,2014,3889,,150,304,,,,,,,,,,,,,,,,,,6357
3/1/1999,Illinois,24876,,8727,9286,,200,0,,,,,,,,,,,,,,,,,,43089
3/1/1999,Indiana,0,,3426,13502,,10,0,,,,,,,,,,,,,,,,,,16938
3/1/1999,Iowa,4647,,55,2984,,3,2,,,,,,,,,,,,,,,,,,7691
3/1/1999,Kansas,0,,3905,4900,,187,0,,,,,,,,,,,,,,,,,,8992
3/1/1999,Kentucky,0,,9397,10944,,399,0,,,,,,,,,,,,,,,,,,20740
3/1/1999,Louisiana,0,,7320,6696,,223,0,,,,,,,,,,,,,,,,,,14239
3/1/1999,Maine,0,,1304,2005,,70,0,,,,,,,,,,,,,,,,,,3379
