month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
3/1/1999,Mariana Islands,,,,,,0,,,,,,,,,,,,,,,,,,,0
3/1/1999,Maryland,6637,,212,3717,,13,0,,,,,,,,,,,,,,,,,,10579
3/1/1999,Massachusetts,0,,657,755,,10,171,,,,,,,,,,,,,,,,,,1593
3/1/1999,Michigan,12821,,217,12207,,6,0,,,,,,,,,,,,,,,,,,25251
3/1/1999,Minnesota,3871,,2442,7366,,68,0,,,,,,,,,,,,,,,,,,13747
3/1/1999,Mississippi,0,,6818,6875,,164,0,,,,,,,,,,,,,,,,,,13857
3/1/1999,Missouri,4,,5087,12245,,231,0,,,,,,,,,,,,,,,,,,17567
3/1/1999,Montana,0,,1933,4024,,149,0,,,,,,,,,,,,,,,,,,6106
3/1/1999,Nebraska,1670,,79,1722,,4,0,,,,,,,,,,,,,,,,,,3475
3/1/1999,Nevada,0,,2850,2310,,203,0,,,,,,,,,,,,,,,,,,5363
3/1/1999,New Hampshire,0,,59,1801,,5,0,,,,,,,,,,,,,,,,,,1865
3/1/1999,New Jersey,0,,1578,1641,,50,14,,,,,,,,,,,,,,,,,,3283
3/1/1999,New Mexico,0,,3554,4591,,196,0,,,,,,,,,,,,,,,,,,8341
3/1/1999,New York,8466,,1202,7868,,14,118,,,,,,,,,,,,,,,,,,17668
3/1/1999,North Carolina,11751,,1523,12332,,132,0,,,,,,,,,,,,,,,,,,25738
3/1/1999,North Dakota,0,,507,1538,,10,0,,,,,,,,,,,,,,,,,,2055
3/1/1999,Ohio,0,,12176,12276,,487,0,,,,,,,,,,,,,,,,,,24939
3/1/1999,Oklahoma,0,,5309,7724,,310,0,,,,,,,,,,,,,,,,,,13343
3/1/1999,Oregon,0,,5992,7098,,177,0,,,,,,,,,,,,,,,,,,13267
3/1/1999,Pennsylvania,1120,,0,48470,,1910,0,,,,,,,,,,,,,,,,,,51500
3/1/1999,Puerto Rico,0,,349,88,,8,0,,,,,,,,,,,,,,,,,,445
3/1/1999,Rhode Island,0,,481,395,,49,0,,,,,,,,,,,,,,,,,,925
3/1/1999,South Carolina,806,,5516,5861,,99,0,,,,,,,,,,,,,,,,,,12282
3/1/1999,South Dakota,0,,351,1489,,12,0,,,,,,,,,,,,,,,,,,1852
3/1/1999,Tennessee,0,,12141,10581,,313,0,,,,,,,,,,,,,,,,,,23035
3/1/1999,Texas,5818,,21305,25971,,977,25,,,,,,,,,,,,,,,,,,54096
3/1/1999,Utah,0,,2479,3434,,108,0,,,,,,,,,,,,,,,,,,6021
3/1/1999,Vermont,0,,699,1219,,23,0,,,,,,,,,,,,,,,,,,1941
3/1/1999,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
3/1/1999,Virginia,0,,8401,8593,,148,51,,,,,,,,,,,,,,,,,,17193
3/1/1999,Washington,1218,,2528,6504,,160,141,,,,,,,,,,,,,,,,,,10551
3/1/1999,West Virginia,11,,4194,6503,,159,0,,,,,,,,,,,,,,,,,,10867
3/1/1999,Wisconsin,0,,5661,9218,,12,0,,,,,,,,,,,,,,,,,,14891
3/1/1999,Wyoming,171,,986,1574,,45,0,,,,,,,,,,,,,,,,,,2776
2/1/1999,Alabama,0,,9630,10654,,299,0,,,,,,,,,,,,,,,,,,20583
2/1/1999,Alaska,0,,941,1410,,62,0,,,,,,,,,,,,,,,,,,2413
2/1/1999,Arizona,1828,,7157,5251,,308,2,,,,,,,,,,,,,,,,,,14546
2/1/1999,Arkansas,10,,5382,9655,,301,0,,,,,,,,,,,,,,,,,,15348
2/1/1999,California,5715,,27909,23847,,0,0,,,,,,,,,,,,,,,,,,57471
2/1/1999,Colorado,0,,10028,11384,,689,138,,,,,,,,,,,,,,,,,,22239
2/1/1999,Connecticut,4526,,1736,1802,,1,4,,,,,,,,,,,,,,,,,,8069
2/1/1999,Delaware,0,,477,588,,12,0,,,,,,,,,,,,,,,,,,1077
2/1/1999,District of Columbia,0,,2,1,,0,0,,,,,,,,,,,,,,,,,,3
2/1/1999,Florida,0,,11269,9182,,506,1295,,,,,,,,,,,,,,,,,,22252
2/1/1999,Georgia,4760,,11288,10565,,336,9302,,,,,,,,,,,,,,,,,,36251
2/1/1999,Guam,0,,4,2,,1,0,,,,,,,,,,,,,,,,,,7
2/1/1999,Hawaii,327,,0,0,,0,0,,,,,,,,,,,,,,,,,,327
2/1/1999,Idaho,0,,1808,3228,,110,334,,,,,,,,,,,,,,,,,,5480
2/1/1999,Illinois,22038,,8106,8088,,217,0,,,,,,,,,,,,,,,,,,38449
2/1/1999,Indiana,0,,3260,12695,,6,0,,,,,,,,,,,,,,,,,,15961
2/1/1999,Iowa,4459,,60,2692,,7,4,,,,,,,,,,,,,,,,,,7222
2/1/1999,Kansas,0,,3335,4170,,189,0,,,,,,,,,,,,,,,,,,7694
2/1/1999,Kentucky,0,,9961,11874,,476,0,,,,,,,,,,,,,,,,,,22311
2/1/1999,Louisiana,0,,7259,6550,,251,0,,,,,,,,,,,,,,,,,,14060
2/1/1999,Maine,0,,1110,1574,,61,0,,,,,,,,,,,,,,,,,,2745
2/1/1999,Mariana Islands,,,,,,0,,,,,,,,,,,,,,,,,,,0
2/1/1999,Maryland,2928,,186,3479,,9,0,,,,,,,,,,,,,,,,,,6602
2/1/1999,Massachusetts,0,,406,599,,11,0,,,,,,,,,,,,,,,,,,1016
2/1/1999,Michigan,10242,,102,9982,,9,0,,,,,,,,,,,,,,,,,,20335
2/1/1999,Minnesota,2781,,1559,5084,,49,0,,,,,,,,,,,,,,,,,,9473
2/1/1999,Mississippi,0,,7988,7681,,213,0,,,,,,,,,,,,,,,,,,15882
2/1/1999,Missouri,0,,4175,12484,,155,0,,,,,,,,,,,,,,,,,,16814
2/1/1999,Montana,0,,1615,3250,,144,0,,,,,,,,,,,,,,,,,,5009
2/1/1999,Nebraska,1510,,54,1604,,4,0,,,,,,,,,,,,,,,,,,3172
2/1/1999,Nevada,0,,2617,2067,,185,0,,,,,,,,,,,,,,,,,,4869
2/1/1999,New Hampshire,0,,44,1405,,16,0,,,,,,,,,,,,,,,,,,1465
2/1/1999,New Jersey,0,,1234,1337,,38,7,,,,,,,,,,,,,,,,,,2616
2/1/1999,New Mexico,0,,3030,4489,,167,0,,,,,,,,,,,,,,,,,,7686
2/1/1999,New York,5664,,865,6474,,14,127,,,,,,,,,,,,,,,,,,13144
2/1/1999,North Carolina,10559,,2065,13078,,164,0,,,,,,,,,,,,,,,,,,25866
2/1/1999,North Dakota,0,,387,1202,,11,0,,,,,,,,,,,,,,,,,,1600
2/1/1999,Ohio,0,,11757,11321,,446,0,,,,,,,,,,,,,,,,,,23524
2/1/1999,Oklahoma,0,,5792,8527,,332,0,,,,,,,,,,,,,,,,,,14651
2/1/1999,Oregon,0,,5332,5811,,133,0,,,,,,,,,,,,,,,,,,11276
2/1/1999,Pennsylvania,673,,0,37810,,934,0,,,,,,,,,,,,,,,,,,39417
2/1/1999,Puerto Rico,0,,270,64,,4,0,,,,,,,,,,,,,,,,,,338
2/1/1999,Rhode Island,0,,445,316,,25,0,,,,,,,,,,,,,,,,,,786
2/1/1999,South Carolina,334,,6045,6057,,129,0,,,,,,,,,,,,,,,,,,12565
2/1/1999,South Dakota,0,,318,1354,,13,0,,,,,,,,,,,,,,,,,,1685
2/1/1999,Tennessee,0,,12332,10629,,343,0,,,,,,,,,,,,,,,,,,23304
2/1/1999,Texas,5444,,21500,27078,,1126,0,,,,,,,,,,,,,,,,,,55148
2/1/1999,Utah,0,,2575,3244,,114,0,,,,,,,,,,,,,,,,,,5933
2/1/1999,Vermont,0,,656,998,,14,0,,,,,,,,,,,,,,,,,,1668
2/1/1999,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
2/1/1999,Virginia,0,,7688,8187,,145,33,,,,,,,,,,,,,,,,,,16053
2/1/1999,Washington,805,,2287,6003,,164,124,,,,,,,,,,,,,,,,,,9383
2/1/1999,West Virginia,6,,3987,7019,,194,0,,,,,,,,,,,,,,,,,,11206
2/1/1999,Wisconsin,0,,3584,6982,,12,0,,,,,,,,,,,,,,,,,,10578
2/1/1999,Wyoming,150,,831,1584,,77,1,,,,,,,,,,,,,,,,,,2643
1/1/1999,Alabama,0,,7516,10311,,222,0,,,,,,,,,,,,,,,,,,18049
1/1/1999,Alaska,0,,830,1393,,55,0,,,,,,,,,,,,,,,,,,2278
1/1/1999,Arizona,1718,,5937,4939,,261,4,,,,,,,,,,,,,,,,,,12859
1/1/1999,Arkansas,1,,3720,7932,,300,0,,,,,,,,,,,,,,,,,,11953
1/1/1999,California,7311,,25989,23653,,0,0,,,,,,,,,,,,,,,,,,56953
1/1/1999,Colorado,0,,8336,10484,,507,176,,,,,,,,,,,,,,,,,,19503
1/1/1999,Connecticut,3010,,1636,1563,,4,52,,,,,,,,,,,,,,,,,,6265
1/1/1999,Delaware,0,,419,702,,7,0,,,,,,,,,,,,,,,,,,1128
1/1/1999,District of Columbia,0,,0,1,,0,0,,,,,,,,,,,,,,,,,,1
1/1/1999,Florida,0,,9287,8559,,324,829,,,,,,,,,,,,,,,,,,18999
1/1/1999,Georgia,3040,,6131,6081,,184,5424,,,,,,,,,,,,,,,,,,20860
1/1/1999,Guam,0,,0,2,,0,0,,,,,,,,,,,,,,,,,,2
1/1/1999,Hawaii,262,,0,0,,0,0,,,,,,,,,,,,,,,,,,262
1/1/1999,Idaho,0,,1738,2922,,103,317,,,,,,,,,,,,,,,,,,5080
1/1/1999,Illinois,22165,,6131,6989,,174,0,,,,,,,,,,,,,,,,,,35459
1/1/1999,Indiana,0,,2552,12777,,8,0,,,,,,,,,,,,,,,,,,15337
1/1/1999,Iowa,5553,,49,2538,,5,17,,,,,,,,,,,,,,,,,,8162
1/1/1999,Kansas,0,,2854,5002,,167,0,,,,,,,,,,,,,,,,,,8023
1/1/1999,Kentucky,0,,7938,9634,,337,0,,,,,,,,,,,,,,,,,,17909
1/1/1999,Louisiana,0,,5506,7174,,169,0,,,,,,,,,,,,,,,,,,12849
1/1/1999,Maine,0,,895,1394,,30,0,,,,,,,,,,,,,,,,,,2319
1/1/1999,Mariana Islands,,,,,,0,,,,,,,,,,,,,,,,,,,0
1/1/1999,Maryland,2336,,283,3401,,11,0,,,,,,,,,,,,,,,,,,6031
1/1/1999,Massachusetts,0,,283,553,,7,0,,,,,,,,,,,,,,,,,,843
1/1/1999,Michigan,7669,,92,8283,,2,0,,,,,,,,,,,,,,,,,,16046
1/1/1999,Minnesota,1903,,1049,3736,,36,0,,,,,,,,,,,,,,,,,,6724
1/1/1999,Mississippi,0,,4989,7294,,153,0,,,,,,,,,,,,,,,,,,12436
1/1/1999,Missouri,0,,3072,10250,,168,0,,,,,,,,,,,,,,,,,,13490
1/1/1999,Montana,0,,1300,2890,,86,0,,,,,,,,,,,,,,,,,,4276
1/1/1999,Nebraska,1379,,74,1701,,5,0,,,,,,,,,,,,,,,,,,3159
1/1/1999,Nevada,0,,2596,1985,,143,0,,,,,,,,,,,,,,,,,,4724
1/1/1999,New Hampshire,0,,35,1415,,14,0,,,,,,,,,,,,,,,,,,1464
1/1/1999,New Jersey,0,,1156,1302,,30,10,,,,,,,,,,,,,,,,,,2498
1/1/1999,New Mexico,0,,2581,3956,,134,0,,,,,,,,,,,,,,,,,,6671
1/1/1999,New York,4616,,882,5327,,11,61,,,,,,,,,,,,,,,,,,10897
1/1/1999,North Carolina,8704,,1570,11401,,96,0,,,,,,,,,,,,,,,,,,21771
1/1/1999,North Dakota,0,,336,991,,13,0,,,,,,,,,,,,,,,,,,1340
1/1/1999,Ohio,0,,7737,8708,,286,0,,,,,,,,,,,,,,,,,,16731
1/1/1999,Oklahoma,0,,4322,7526,,241,0,,,,,,,,,,,,,,,,,,12089
1/1/1999,Oregon,0,,4611,4869,,132,0,,,,,,,,,,,,,,,,,,9612
1/1/1999,Pennsylvania,729,,4,30257,,1277,0,,,,,,,,,,,,,,,,,,32267
1/1/1999,Puerto Rico,0,,304,94,,4,0,,,,,,,,,,,,,,,,,,402
1/1/1999,Rhode Island,0,,412,402,,20,0,,,,,,,,,,,,,,,,,,834
1/1/1999,South Carolina,17,,4397,5031,,98,0,,,,,,,,,,,,,,,,,,9543
1/1/1999,South Dakota,0,,220,1159,,10,0,,,,,,,,,,,,,,,,,,1389
1/1/1999,Tennessee,0,,9581,8696,,196,0,,,,,,,,,,,,,,,,,,18473
1/1/1999,Texas,5792,,18123,26179,,898,0,,,,,,,,,,,,,,,,,,50992
1/1/1999,Utah,0,,2041,2936,,78,0,,,,,,,,,,,,,,,,,,5055
1/1/1999,Vermont,0,,427,605,,11,0,,,,,,,,,,,,,,,,,,1043
1/1/1999,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
1/1/1999,Virginia,0,,6298,7556,,127,28,,,,,,,,,,,,,,,,,,14009
1/1/1999,Washington,800,,1891,5780,,149,75,,,,,,,,,,,,,,,,,,8695
1/1/1999,West Virginia,0,,2989,5118,,153,0,,,,,,,,,,,,,,,,,,8260
1/1/1999,Wisconsin,0,,2709,5063,,8,0,,,,,,,,,,,,,,,,,,7780
1/1/1999,Wyoming,67,,668,1401,,44,0,,,,,,,,,,,,,,,,,,2180
12/1/1998,Alabama,0,,10118,25120,,268,0,,,,,,,,,,,,,,,,,,35506
12/1/1998,Alaska,0,,1294,2487,,59,0,,,,,,,,,,,,,,,,,,3840
12/1/1998,Arizona,1733,,6988,8075,,268,10,,,,,,,,,,,,,,,,,,17074
12/1/1998,Arkansas,0,,4500,16485,,178,0,,,,,,,,,,,,,,,,,,21163
12/1/1998,California,4932,,27924,32488,,0,0,,,,,,,,,,,,,,,,,,65344
12/1/1998,Colorado,0,,7744,14817,,535,80,,,,,,,,,,,,,,,,,,23176
12/1/1998,Connecticut,2800,,1502,2451,,6,31,,,,,,,,,,,,,,,,,,6790
12/1/1998,Delaware,0,,493,1578,,9,0,,,,,,,,,,,,,,,,,,2080
12/1/1998,District of Columbia,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
12/1/1998,Florida,0,,11188,18840,,337,1164,,,,,,,,,,,,,,,,,,31529
12/1/1998,Georgia,471,,1270,1633,,27,356,,,,,,,,,,,,,,,,,,3757
12/1/1998,Guam,0,,2,7,,0,0,,,,,,,,,,,,,,,,,,9
12/1/1998,Hawaii,374,,1,28,,0,0,,,,,,,,,,,,,,,,,,403
12/1/1998,Idaho,0,,1827,4906,,88,342,,,,,,,,,,,,,,,,,,7163
12/1/1998,Illinois,24022,,6207,11032,,194,0,,,,,,,,,,,,,,,,,,41455
12/1/1998,Indiana,0,,5232,16924,,15,0,,,,,,,,,,,,,,,,,,22171
12/1/1998,Iowa,7521,,64,6572,,7,4,,,,,,,,,,,,,,,,,,14168
12/1/1998,Kansas,0,,3108,8738,,142,0,,,,,,,,,,,,,,,,,,11988
12/1/1998,Kentucky,0,,10875,19744,,410,0,,,,,,,,,,,,,,,,,,31029
12/1/1998,Louisiana,0,,7250,19389,,204,0,,,,,,,,,,,,,,,,,,26843
12/1/1998,Maine,0,,1156,2807,,43,0,,,,,,,,,,,,,,,,,,4006
12/1/1998,Mariana Islands,,,,,,0,,,,,,,,,,,,,,,,,,,0
12/1/1998,Maryland,1579,,871,6228,,11,0,,,,,,,,,,,,,,,,,,8689
12/1/1998,Massachusetts,0,,317,1077,,6,0,,,,,,,,,,,,,,,,,,1400
12/1/1998,Michigan,9507,,124,19930,,10,0,,,,,,,,,,,,,,,,,,29571
12/1/1998,Minnesota,1990,,1078,8687,,42,0,,,,,,,,,,,,,,,,,,11797
12/1/1998,Mississippi,0,,6838,18280,,195,0,,,,,,,,,,,,,,,,,,25313
12/1/1998,Missouri,0,,4096,19295,,118,0,,,,,,,,,,,,,,,,,,23509
12/1/1998,Montana,0,,1694,4427,,84,0,,,,,,,,,,,,,,,,,,6205
12/1/1998,Nebraska,1837,,90,4537,,5,0,,,,,,,,,,,,,,,,,,6469
12/1/1998,Nevada,0,,2851,3286,,143,0,,,,,,,,,,,,,,,,,,6280
12/1/1998,New Hampshire,0,,104,2272,,11,0,,,,,,,,,,,,,,,,,,2387
12/1/1998,New Jersey,0,,1130,2565,,15,8,,,,,,,,,,,,,,,,,,3718
12/1/1998,New Mexico,0,,3207,5483,,132,0,,,,,,,,,,,,,,,,,,8822
12/1/1998,New York,1068,,1054,12234,,12,49,,,,,,,,,,,,,,,,,,14417
12/1/1998,North Carolina,11177,,1812,24539,,105,0,,,,,,,,,,,,,,,,,,37633
12/1/1998,North Dakota,0,,403,1958,,18,0,,,,,,,,,,,,,,,,,,2379
12/1/1998,Ohio,0,,10621,20486,,422,0,,,,,,,,,,,,,,,,,,31529
12/1/1998,Oklahoma,0,,5201,13984,,257,0,,,,,,,,,,,,,,,,,,19442
12/1/1998,Oregon,0,,5269,8316,,95,0,,,,,,,,,,,,,,,,,,13680
12/1/1998,Pennsylvania,978,,13,45262,,2047,0,,,,,,,,,,,,,,,,,,48300
12/1/1998,Puerto Rico,0,,401,101,,9,0,,,,,,,,,,,,,,,,,,511
12/1/1998,Rhode Island,0,,426,579,,16,0,,,,,,,,,,,,,,,,,,1021
12/1/1998,South Carolina,0,,2938,6554,,67,0,,,,,,,,,,,,,,,,,,9559
12/1/1998,South Dakota,0,,252,2406,,19,0,,,,,,,,,,,,,,,,,,2677
12/1/1998,Tennessee,0,,9110,15356,,199,1,,,,,,,,,,,,,,,,,,24666
12/1/1998,Texas,5324,,22478,50899,,903,1,,,,,,,,,,,,,,,,,,79605
12/1/1998,Utah,0,,2835,7461,,119,0,,,,,,,,,,,,,,,,,,10415
12/1/1998,Vermont,0,,635,1408,,14,0,,,,,,,,,,,,,,,,,,2057
12/1/1998,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
12/1/1998,Virginia,0,,7832,17055,,248,35,,,,,,,,,,,,,,,,,,25170
12/1/1998,Washington,668,,1760,9022,,113,78,,,,,,,,,,,,,,,,,,11641
12/1/1998,West Virginia,2,,4195,9427,,162,0,,,,,,,,,,,,,,,,,,13786
12/1/1998,Wisconsin,0,,3837,11344,,20,0,,,,,,,,,,,,,,,,,,15201
12/1/1998,Wyoming,113,,925,2303,,38,0,,,,,,,,,,,,,,,,,,3379
11/1/1998,Alabama,0,,449,603,,10,0,,,,,,,,,,,,,,,,,,1062
11/1/1998,Alaska,4,,71,68,,2,0,,,,,,,,,,,,,,,,,,145
11/1/1998,Arizona,0,,169,200,,10,0,,,,,,,,,,,,,,,,,,379
11/1/1998,Arkansas,0,,149,429,,11,0,,,,,,,,,,,,,,,,,,589
11/1/1998,California,434,,717,950,,0,0,,,,,,,,,,,,,,,,,,2101
11/1/1998,Colorado,0,,181,416,,25,0,,,,,,,,,,,,,,,,,,622
11/1/1998,Connecticut,17,,19,35,,0,9,,,,,,,,,,,,,,,,,,80
11/1/1998,Delaware,0,,14,40,,1,0,,,,,,,,,,,,,,,,,,55
11/1/1998,District of Columbia,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
11/1/1998,Florida,0,,319,443,,10,40,,,,,,,,,,,,,,,,,,812
11/1/1998,Georgia,2,,18,32,,4,6,,,,,,,,,,,,,,,,,,62
11/1/1998,Guam,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
11/1/1998,Hawaii,27,,0,1,,0,0,,,,,,,,,,,,,,,,,,28
11/1/1998,Idaho,0,,46,127,,3,0,,,,,,,,,,,,,,,,,,176
11/1/1998,Illinois,4,,0,18,,0,0,,,,,,,,,,,,,,,,,,22
11/1/1998,Indiana,0,,125,219,,3,0,,,,,,,,,,,,,,,,,,347
11/1/1998,Iowa,314,,2,166,,0,0,,,,,,,,,,,,,,,,,,482
11/1/1998,Kansas,0,,117,273,,8,0,,,,,,,,,,,,,,,,,,398
11/1/1998,Kentucky,0,,368,462,,10,0,,,,,,,,,,,,,,,,,,840
11/1/1998,Louisiana,0,,322,471,,6,0,,,,,,,,,,,,,,,,,,799
11/1/1998,Maine,0,,54,41,,5,0,,,,,,,,,,,,,,,,,,100
11/1/1998,Mariana Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
11/1/1998,Maryland,59,,82,177,,0,0,,,,,,,,,,,,,,,,,,318
11/1/1998,Massachusetts,0,,4,39,,0,0,,,,,,,,,,,,,,,,,,43
11/1/1998,Michigan,579,,3,443,,0,0,,,,,,,,,,,,,,,,,,1025
11/1/1998,Minnesota,9,,27,280,,3,0,,,,,,,,,,,,,,,,,,319
11/1/1998,Mississippi,0,,286,491,,7,0,,,,,,,,,,,,,,,,,,784
11/1/1998,Missouri,0,,116,458,,4,0,,,,,,,,,,,,,,,,,,578
11/1/1998,Montana,0,,101,98,,2,0,,,,,,,,,,,,,,,,,,201
11/1/1998,Nebraska,88,,1,96,,1,0,,,,,,,,,,,,,,,,,,186
11/1/1998,Nevada,0,,75,76,,8,0,,,,,,,,,,,,,,,,,,159
11/1/1998,New Hampshire,0,,8,46,,1,0,,,,,,,,,,,,,,,,,,55
11/1/1998,New Jersey,0,,20,53,,2,2,,,,,,,,,,,,,,,,,,77
11/1/1998,New Mexico,0,,86,121,,4,0,,,,,,,,,,,,,,,,,,211
11/1/1998,New York,0,,40,279,,0,0,,,,,,,,,,,,,,,,,,319
11/1/1998,North Carolina,524,,87,695,,4,0,,,,,,,,,,,,,,,,,,1310
11/1/1998,North Dakota,0,,20,38,,0,0,,,,,,,,,,,,,,,,,,58
11/1/1998,Ohio,0,,502,434,,16,0,,,,,,,,,,,,,,,,,,952
11/1/1998,Oklahoma,0,,259,361,,13,0,,,,,,,,,,,,,,,,,,633
11/1/1998,Oregon,0,,153,186,,5,0,,,,,,,,,,,,,,,,,,344
11/1/1998,Pennsylvania,0,,5,8,,4,0,,,,,,,,,,,,,,,,,,17
11/1/1998,Puerto Rico,0,,1,1,,0,0,,,,,,,,,,,,,,,,,,2
11/1/1998,Rhode Island,0,,13,23,,2,0,,,,,,,,,,,,,,,,,,38
11/1/1998,South Carolina,0,,0,6,,0,0,,,,,,,,,,,,,,,,,,6
11/1/1998,South Dakota,0,,8,66,,0,0,,,,,,,,,,,,,,,,,,74
11/1/1998,Tennessee,0,,19,85,,3,0,,,,,,,,,,,,,,,,,,107
11/1/1998,Texas,0,,1384,1349,,60,1,,,,,,,,,,,,,,,,,,2794
11/1/1998,Utah,0,,98,169,,0,0,,,,,,,,,,,,,,,,,,267
11/1/1998,Vermont,0,,23,35,,0,1,,,,,,,,,,,,,,,,,,59
11/1/1998,Virgin Islands,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,0
11/1/1998,Virginia,0,,14,2,,8,0,,,,,,,,,,,,,,,,,,24
11/1/1998,Washington,1,,65,286,,8,1,,,,,,,,,,,,,,,,,,361
11/1/1998,West Virginia,3,,149,251,,5,0,,,,,,,,,,,,,,,,,,408
11/1/1998,Wisconsin,0,,25,214,,2,0,,,,,,,,,,,,,,,,,,241
11/1/1998,Wyoming,8,,45,49,,5,0,,,,,,,,,,,,,,,,,,107
